sample_id,z1,z2,z3,z4,z5,z6
I1838.AG,2.0299267768859863,2.082930326461792,0.2591918408870697,-0.055918894708156586,1.0374318361282349,-0.5616964101791382
I1840.AG,2.055300712585449,2.196202039718628,0.08469180762767792,-0.2032732218503952,0.9276220798492432,-0.09444722533226013
I1843.AG,1.78581964969635,1.9475281238555908,0.28290867805480957,-0.09519428759813309,1.0943049192428589,-0.6440015435218811
I1887.AG,1.9033995866775513,1.4829140901565552,-0.5196949243545532,-0.4700343608856201,-0.16359595954418182,-1.0646861791610718
I1889.AG,1.0162832736968994,1.9156426191329956,-0.22540980577468872,-0.11058663576841354,-0.1536090075969696,-0.7235892415046692
I1890.AG,1.253137230873108,1.6973809003829956,-0.15390516817569733,0.14568376541137695,-0.07934967428445816,-0.3388296663761139
I1891.AG,1.3555492162704468,1.5798075199127197,-0.8298083543777466,-0.5268408060073853,-0.5407677292823792,-1.0145034790039062
I1894.AG,4.328636169433594,4.513099670410156,-1.6304657459259033,-3.0042569637298584,1.161116361618042,-3.557058095932007
I1896.AG,1.3395843505859375,1.9224417209625244,-0.3890031576156616,0.3849303722381592,-0.20058472454547882,-0.6628710031509399
I1899.AG,1.7082648277282715,1.567604660987854,-0.8781684041023254,-0.5691651701927185,-0.6030433773994446,-0.9716362357139587
I1900.AG,1.3648934364318848,1.2077192068099976,-0.8769001960754395,0.08466260135173798,0.03687424957752228,-0.662540853023529
I1901.AG,1.3409053087234497,2.1232681274414062,-0.7847756743431091,-0.2848641574382782,-0.05177447572350502,-0.7275440096855164
I1903.AG,1.9026048183441162,1.667113184928894,-0.8842498064041138,-0.03335984796285629,-0.03733472898602486,-0.7286943793296814
I1906.AG,1.3806688785552979,1.5486347675323486,-0.7013360857963562,0.11127310246229172,-0.0635373443365097,-0.4924416244029999
I1908.AG,1.2858164310455322,1.9802786111831665,-0.7390214800834656,-0.1445688158273697,0.05007225647568703,-0.3339611887931824
I1909.AG,1.0884093046188354,1.4275580644607544,-0.7725387215614319,-0.22060547769069672,-0.01383420079946518,-0.9461482167243958
I1934.AG,2.022657871246338,7.980013847351074,3.6053388118743896,1.1392676830291748,-2.0788729190826416,3.4342033863067627
I1972.AG,1.9664416313171387,1.903380274772644,-0.3413653075695038,0.23627354204654694,0.4362175464630127,-0.8561109304428101
I1975.AG,1.6716986894607544,2.1399972438812256,0.1312730461359024,-0.25217005610466003,1.181682825088501,-0.5488764047622681
I0166.AG,1.6653556823730469,1.8119308948516846,-0.35398563742637634,-0.6976833343505859,-0.40603506565093994,-0.7200403213500977
I2014.AG,2.5326101779937744,-0.2267342060804367,1.155393123626709,-4.209763526916504,3.275144100189209,3.796640634536743
I2020.AG,1.6760714054107666,1.441970944404602,-0.5482175350189209,-0.6505204439163208,-0.5565172433853149,-0.4489852488040924
I2022.AG,2.69138503074646,0.7542170882225037,-0.5615732669830322,-3.769925832748413,3.2932660579681396,4.0896897315979
I2177.AG,-1.3729150295257568,7.048800945281982,0.811757504940033,-0.6394863128662109,-1.750299096107483,0.6403916478157043
I2403.AG,2.083195209503174,1.2487051486968994,0.12986688315868378,0.04121239483356476,0.3901129364967346,-1.058031678199768
I2417.AG,1.7290797233581543,1.9095935821533203,1.2963941097259521,-0.6559526324272156,-0.19001203775405884,-0.24045097827911377
I2428.AG,1.383431315422058,1.7414544820785522,-0.4995797574520111,-0.5218896269798279,-0.6529237031936646,-0.26039019227027893
I2458.AG,1.8411965370178223,2.0433714389801025,1.2027720212936401,-0.8680988550186157,0.30384576320648193,0.6703999042510986
I2461.AG,1.9964451789855957,2.301074981689453,0.7253512144088745,-1.239061713218689,0.21280987560749054,0.23772257566452026
I2462.AG,1.661649227142334,2.1857736110687256,0.557460606098175,0.06248567998409271,0.3789038062095642,0.07993398606777191
I2464.AG,1.5455321073532104,1.9142754077911377,0.7905297875404358,-0.7049832940101624,-0.5181623697280884,0.44544878602027893
I2470.AG,2.0035994052886963,1.548680305480957,0.07701510936021805,-0.5227155685424805,0.8312743306159973,-0.3144831359386444
