sample_id,coverage_observed_fraction,norm,pred_cov_from_z,pred_cov_from_z_unit
I11095.AG,0.5917285680770874,6.631818961305384,0.6364653022023958,0.6388357785717744
I1113.AG,0.2061932832002639,6.635339648857906,0.185869600677961,0.18463176142086013
I11134.AG,0.6257833242416382,6.712229561799757,0.6783567161674,0.6779564279559054
I11135.AG,0.6526808738708496,6.719040696270273,0.6975252751294647,0.6951130153802296
I11142.AG,0.6455641388893127,6.717684171155116,0.6315986471649921,0.6308177195360258
I11143.AG,0.6490191221237183,6.694987338023779,0.6215654244606412,0.620673382336463
I11144.AG,0.6724519729614258,6.636713937948857,0.7137401637673975,0.7129174322653853
I11145.AG,0.6769936680793762,6.713914528617892,0.6639485908103779,0.6614795527766546
I11146.AG,0.1367000937461853,6.5220525541866206,0.0931714233497587,0.09461874498083489
I11147.AG,0.6702581644058228,6.694009944364983,0.6177368505454979,0.6178432603901456
I11148.AG,0.6659224033355713,6.698901470989408,0.7092569095152612,0.7058210579807564
I11149.AG,0.6605615615844727,6.711979336507355,0.5969687618885473,0.5978190444111533
I11150.AG,0.6670675873756409,6.717439053101987,0.6993578899719068,0.695278128908285
I11151.AG,0.662316620349884,6.341062866200872,0.6666190578846454,0.6739398222930504
I11152.AG,0.6742029190063477,6.67464126413177,0.6792663944884225,0.6744098206117997
I11153.AG,0.6838711500167847,6.718162108194049,0.681823478766546,0.6749919639451036
I11154.AG,0.6561325788497925,6.710272169600387,0.6851170085469676,0.6771145009724933
I11156.AG,0.6763667464256287,6.7145863757612165,0.6637510338396169,0.6611254334775367
I11158.AG,0.5974714159965515,6.7034523620252715,0.6226930337884369,0.6150779343161048
I11159.AG,0.6299130916595459,6.6876304652706375,0.6306664698104214,0.6295757734560539
I1116.TW,0.9566938877105712,6.560046370347902,0.8253773145447667,0.8171119730591272
I11160.AG,0.6034721732139587,6.716951039235136,0.5641461068335047,0.5685407034115997
I11248.AG,0.7016316652297974,6.693790559284905,0.6499505218653212,0.642061609594748
I11249.AG,0.6153982281684875,6.701731453972183,0.5903788017540137,0.5837857976266605
I11270.AG,0.2796434462070465,6.69554230780096,0.30554662854183334,0.3103268105905954
I11300.AG,0.0554041191935539,5.879879420131894,0.09817804271710884,0.11049153360318087
I11301.AG,0.4488192796707153,6.702723146112137,0.514406872728614,0.5136212514025829
I11303.AG,0.0618955343961715,6.0227603854899305,0.09288106076701297,0.09709228524980063
I11304.AG,0.0592045672237873,6.109093512686289,0.059190830333136546,0.05380495153485754
I11305.AG,0.4225202798843384,6.642719956176261,0.44481793466775343,0.4470492922755511
I11306.AG,0.367936909198761,6.700657299322102,0.4353023525336539,0.4412338176598496
I1131.AG,0.6606305241584778,6.690935027206505,0.6241413046909656,0.6220779904524534
I11442.AG,0.6361895799636841,5.811127199182561,0.6537988083418895,0.6730012705475019
I11443.AG,0.6403987407684326,6.71643914094941,0.64666294262679,0.6441310454092672
I11446.AG,0.1403261721134185,6.600288225806258,0.09396242033290036,0.09309089151975058
I1152.AG,0.5131170749664307,6.7100341215282695,0.5754308936270718,0.5744242768369077
I1154.AG,0.0933899283409118,6.351962544417513,0.09151002341195635,0.08934644474720699
I1155.AG,0.0797128677368164,6.259825082220801,0.10791096704429037,0.10548208139789494
I11567.AG,0.0760324522852897,6.105132100323487,0.09196550866545294,0.09424438312817074
I11568.AG,0.0266801733523607,5.460804308757373,0.0007845907450700906,-0.0036353529130792595
I11569.AG,0.2275174707174301,6.597404213426074,0.2556201732786576,0.2628019958929144
I11570.AG,0.0307206809520721,5.579061978662546,-0.06692974638121996,-0.0669546925173563
I11571.AG,0.2172475010156631,6.613786227435968,0.08335450015329116,0.08993714611642645
I11573.AG,0.048855934292078,5.7940562634931965,0.11372817775873045,0.11417405171687278
I11574.AG,0.0606944113969802,6.044647229203966,0.11403351731223665,0.12303074188093888
I11575.AG,0.0064322110265493,5.541255549555889,-0.023862349513137815,-0.01365920954503963
I11576.AG,0.0790640488266944,6.244213616699844,0.08923302367907127,0.0986960170966995
I11577.AG,0.0711679458618164,6.190518489762952,0.004472128222232641,-0.0037373067480075406
I11578.AG,0.0414164327085018,5.428582135325345,0.043095410089790676,0.048637750543548464
I11579.AG,0.2530605792999267,6.673251355652189,0.2786703393312564,0.285622948157652
I11580.AG,0.0228610727936029,5.470131524802406,0.06258428777402969,0.06545800060257534
I11581.AG,0.1712090671062469,6.602339361541548,0.184076255355194,0.17924034819952794
I11582.AG,0.0220022015273571,5.559068586171879,-0.0053541700784762725,-0.0032654902070134995
I11583.AG,0.3735629618167877,6.637167723829693,0.38137982396983716,0.3842823241084261
I11584.AG,0.2909231185913086,6.525522345768697,0.3455483757888942,0.34861458101022436
I11585.AG,0.4409718215465545,6.710319582973146,0.5442770798081256,0.5468687964112178
I11586.AG,0.4072106182575226,6.6857591630427935,0.49584073060032097,0.49798645000191755
I11587.AG,0.5180788636207581,6.7082793650137456,0.5549005092670996,0.5575524716741711
I11588.AG,0.190557599067688,6.656820268340419,0.12701161195127497,0.13595130799694743
I11589.AG,0.5913092494010925,6.6835205408587735,0.6399222874606494,0.6384315810419139
I11590.AG,0.5150237679481506,6.707687140733761,0.5392734094193656,0.5366436786089253
I11592.AG,0.4991317987442016,6.711651331986701,0.5371776779484208,0.536073855714676
I11599.AG,0.3776456415653229,6.689530009606988,0.46626448146253097,0.4691104226558309
I1160.AG,0.5099329948425293,6.717278167311483,0.6291602817332205,0.6287363272285802
I11601.AG,0.1237926930189132,6.50204617010556,0.03184397303948572,0.030993050593679072
I11604.AG,0.0525379702448844,5.8772041577421215,0.03741788738921059,0.041391199996724026
I11605.AG,0.4493788778781891,6.325357338727453,0.5065259862092262,0.5127420610706395
I11614.AG,0.505146324634552,6.710842551209232,0.5510623834352373,0.5480208667377156
I11629.AG,0.2350105047225952,6.684868404787558,0.16917130470710617,0.17359478288744867
I11631.AG,0.0403775125741958,5.797285067301845,0.013197652841654417,0.015997108710053
I1164.AG,0.2733012437820434,6.223509995056751,0.31520888632758215,0.3270923983650391
I1165.AG,0.3876041769981384,6.710448784335039,0.4869606017523438,0.49429396037430706
I1166.AG,0.5165849924087524,6.706020431404284,0.5248954773455807,0.5283778417096983
I1168.AG,0.4717233180999756,6.708893458005668,0.4953930604856396,0.4986730262153287
I11683.AG,0.6794608235359192,6.7173087893749726,0.665226580588751,0.6646184383380387
I1169.AG,0.8510599732398987,6.720401548808015,0.7890601465392137,0.7818371193134226
I11699.AG,0.722650945186615,6.6924105808604715,0.7084222978924117,0.7090413425867155
I1170.AG,0.4015026688575744,6.711211949425123,0.45696703156772855,0.4614787314540081
I11701.AG,0.7343264222145081,6.717017268082289,0.6599559661294734,0.6547164586354484
I11708.AG,0.6878297328948975,6.709447775882302,0.7145601633001206,0.714149646538317
I1171.AG,0.193538099527359,6.497435979956658,0.12343261835803787,0.133107647952329
I11710.AG,0.7129105925559998,6.630200924758157,0.7155885802067132,0.7150899746475261
I11712.AG,0.6788379549980164,6.718647292498243,0.6732335860765488,0.6716876776526988
I11713.AG,0.7245389819145203,6.707244691181833,0.7002714125728744,0.6976466966170847
I11715.AG,0.2965905368328094,6.589214579098126,0.30321487656192403,0.3110594044237587
I11716.AG,0.7307157516479492,6.650848940841864,0.6483091498998874,0.6477587929239235
I11717.AG,0.4473764598369598,6.7089201232116285,0.5031960842484295,0.5090783155064855
I11719.AG,0.5374160408973694,6.693878040091715,0.5995087831770434,0.5998598366886654
I1172.AG,0.1052146255970001,6.462286629851578,0.11926991385962538,0.1177769793648622
I11721.AG,0.6544716358184814,6.178310228469166,0.6322304980710669,0.6661819706846472
I11722.AG,0.7181505560874939,6.719702092379355,0.7166464454280685,0.7119317487085937
I1177.AG,0.0780340507626533,6.250169289986072,0.10533668224206849,0.10226091380263824
I1178.AG,0.6129351258277893,6.700879779264981,0.5980953853863866,0.5996483241242458
I1179.AG,0.3476638197898865,6.689355976124189,0.4251533268034109,0.42987819929567195
I1180.AG,0.077305756509304,6.168041108708546,0.044918273574467094,0.05317557400394435
I1181.AG,0.0809123665094375,6.112729149500906,0.0735247882407748,0.0807551034649805
I1182.AG,0.3667860627174377,6.648268576578853,0.41107352751532744,0.42033891315895744
I1183_d.AG,0.0366954766213893,5.6193672783688715,0.09175911631245981,0.09087529957241713
I1184.AG,0.2837447822093963,6.576922631813328,0.2507060040975375,0.26662080860478454
I11843.AG,0.3416054844856262,6.707270210196576,0.32712907058339624,0.3298325226351153
I11853.AG,0.0776577368378639,5.608957847491689,0.008546704738819244,-0.012555773599160602
I11855.AG,0.6729750633239746,6.71107288607701,0.6736014499529119,0.6725444593430439
I11857.AG,0.0818385556340217,6.290692070339792,0.05136331673452332,0.046551068633561954
I11857.SG,0.0330345258116722,5.29255554854792,0.032524921649269345,0.025115901945810037
I11866.AG,0.0242998246103525,5.462090802380414,0.08956141243902493,0.0910616365322312
I1187.AG,0.1065219938755035,6.353287088959369,0.07871828134261705,0.07609204403797776
I11872.AG,0.0158424936234951,5.451885969690273,-0.032398531680883025,-0.04950136774141356
I11873.AG,0.022715900093317,5.588225819677616,0.08844617363388352,0.10244541268821195
I11902.AG,0.7895115613937378,6.713747234381721,0.7317913608276285,0.7220617524144473
I11906.AG,0.7085529565811157,6.71574627017064,0.6720624427393886,0.6672890459340124
I11912.AG,0.0552654340863227,5.578140087405074,0.11015727472158687,0.1096201997092976
I11929.AG,0.6612768769264221,6.717662224385023,0.6935770856134695,0.6912762676429338
I11933.AG,0.7485638856887817,6.7154687670330855,0.70361064940289,0.6992554929011021
I11949.AG,0.0135651445016264,5.014705179517864,0.06410153730443824,0.06605037592134977
I11971.AG,0.6167128682136536,6.689696485870109,0.6615406032410647,0.6543588935855951
I11972.AG,0.7273248434066772,6.716283652047607,0.7054158975211067,0.697894198461654
I11973.AG,0.716041088104248,6.718321780467848,0.7273723015709948,0.7230714852676101
I11991.AG,0.802702009677887,6.281127708537222,0.7330180297165043,0.7419761293349438
I11992.AG,0.7823810577392578,6.714455118368087,0.7376369015951241,0.7286603809479857
I11993.AG,0.7170987129211426,6.716633496407891,0.7101484751474345,0.7066123303757195
I11994.AG,0.7194368839263916,6.238085087118345,0.6372130981203554,0.6729959322424293
I11995.AG,0.7031118273735046,6.715933729624591,0.6929402136779572,0.6856090647170276
I11997.AG,0.7393855452537537,6.698342336320617,0.684325950555376,0.6792766614980792
I12029.AG,0.0032238103449344,5.75051816548482,-0.12202598054363989,-0.1285977145198558
I12030.AG,0.0266761183738708,5.522280784179312,0.09349347498891802,0.11028171758744065
I12031.AG,0.4788741171360016,6.700598521460578,0.5318541470387572,0.535542347077353
I12032.AG,0.1839331835508346,6.628779838408785,0.1633400409746173,0.1625162750688105
I12033.AG,0.0330896750092506,5.610930027012044,0.06332614734174058,0.0666640795220701
I12034.AG,0.4354220032691955,6.708448217874298,0.4842788279297565,0.48512498591117037
I12081.AG,0.6697593331336975,6.626636217090096,0.7045953496512993,0.7013782718295261
I12082.AG,0.6548665761947632,6.707918287979089,0.6424480633927487,0.6410383290485697
I12083.AG,0.6612030863761902,6.714497176357269,0.6783894078885169,0.6777309589770084
I12097.AG,0.6697942614555359,6.717563897376657,0.6835317053264589,0.6800347748039712
I12098.AG,0.2277088761329651,6.643641423178437,0.18916152815472742,0.19375376695370505
I12099.AG,0.611842691898346,6.593227529770242,0.5949502343405584,0.5957253346241487
I12102.AG,0.0145570244640111,5.196925448804523,0.009896552533064096,0.008464192450446717
I12103.AG,0.542111873626709,6.292903658990674,0.6147990139575086,0.6203602016012155
I12104.AG,0.0178611259907484,5.389767191184093,1.236345519828319e-05,0.009569407605795277
I12105.AG,0.5362246632575989,6.705210095071901,0.6284853325487347,0.6297776463243281
I12106.AG,0.5508206486701965,6.7033098712143095,0.5033983201446972,0.507303839846827
I12107.AG,0.5879200100898743,6.695054326935008,0.6736016123336412,0.6678454744205737
I12110.AG,0.5904009342193604,6.708312940807457,0.595246376360592,0.5938586921820388
I12162.AG,0.373283177614212,6.53110764476563,0.3665952918640869,0.37094675068419747
I12163.AG,0.3596036732196808,6.700657512156427,0.4259095943857574,0.4304219112636929
I12164.AG,0.0374399945139884,5.75368237084165,0.04036619516750761,0.04583523608653195
I12171.AG,0.3160575032234192,6.578704672637248,0.31838615420292626,0.3215204428988727
I12173.AG,0.0045409090816974,5.354782236530161,-0.09757612505723046,-0.11940911361352846
I12208.AG,0.733272910118103,6.716989802182331,0.7342925745269895,0.7315172921025805
I12209.AG,0.7602085471153259,6.717747842019271,0.6964311976221325,0.694139797263233
I12220.AG,0.1943118125200271,6.630080366827067,0.16015229169079248,0.16070698060775612
I12221.AG,0.0674104839563369,6.145214023745265,0.04997797377950519,0.0530652384509267
I12223.AG,0.0423263981938362,5.7203550213191665,0.11892336059349873,0.1275024886231222
I12312.AG,0.0317409485578537,5.256300853448453,0.055525634682567215,0.0722177220031881
I12313.AG,0.0073008150793612,5.3342699347795515,-0.06614835662901442,-0.08245732698833308
I12314.AG,0.5388888716697693,6.70617054879888,0.5697404884303978,0.5673436907882206
I12317.AG,0.5551060438156128,6.706218553521978,0.578801924522395,0.5739824006996059
I12410.AG,0.6925336718559265,6.702230051247978,0.6903378081342453,0.6843943202165974
I12411.AG,0.6817073225975037,6.000283464124737,0.6298854941992431,0.6799872314350068
I12412.AG,0.6963949203491211,6.618900645058262,0.7073305918352162,0.6983363757217376
I12413.AG,0.7097670435905457,6.703289240559868,0.6489551159861549,0.6443847686696245
I12414.AG,0.7051450610160828,6.713353669927763,0.6747409228833021,0.6681271365559951
I12415.AG,0.6892027854919434,6.711236711397642,0.6857312238234954,0.6823742580581893
I12437.AG,0.4265510439872741,6.690321126841106,0.5154149049426451,0.5209134010747221
I12439.AG,0.7659635543823242,6.542391970587839,0.6904460465407283,0.6838096246879104
I12440.AG,0.5985094904899597,6.457731827853422,0.5458500153445129,0.5559537491030824
I12510.AG,0.5622090101242065,6.700283798747105,0.6301572313009274,0.6264814571750321
I12514.AG,0.4344552755355835,6.615176609427203,0.48858841941637365,0.49636779828870203
I12515.AG,0.4983361959457397,6.710052187763934,0.5710958500235392,0.5711058580318422
I12516.AG,0.3679644763469696,6.690675577072159,0.3948441289594484,0.39949404479648365
I12560.AG,0.0073016262613236,5.207819103438584,-0.1596540741512058,-0.19371737845449388
I12561.AG,0.0328885428607463,5.624128049380076,0.02811649196178223,0.004358542553745792
I12608.AG,0.0240873377770185,5.52132435235324,0.06578589165559379,0.08644786206650679
I12610.AG,0.0600950680673122,6.081597769640408,0.12466416474944708,0.13022364624566762
I12611.AG,0.0069172019138932,5.347278144229637,0.013529484244600098,0.021273740604101476
I12612.AG,0.0044379094615578,5.1556629097039774,-0.02690826408915825,-0.0664135267866186
I12613.AG,0.0081840176135301,5.383123032825872,0.04110375886261863,0.04476373578290804
I12614.AG,0.1203344985842704,6.510088693934599,0.015617611551533628,0.020643927499804704
I12624.AG,0.2160772085189819,6.6767103946808195,0.231309532287014,0.2328073815069729
I12640.AG,0.0528242588043212,5.928376347250783,0.1386025068111394,0.14001431244423657
I12641.AG,0.0628468617796897,6.0759418348052705,0.02708562757288746,0.031569188408866466
I12642.AG,0.0106649324297904,5.318247284169311,-0.022578072015448925,-0.028307779210990702
I12643.AG,0.005500347353518,5.463487698432792,0.022791028354163245,0.031048911482230324
I12644.AG,0.4739528298377991,6.67805691976979,0.5496934134330331,0.5544165398514451
I12645.AG,0.0377076305449008,5.684235152283493,-0.035777354553147234,-0.03798252844626404
I12646.AG,0.0077063259668648,5.056463850940298,0.1610273947626979,0.15115486579225035
I12647.AG,0.532598614692688,6.698486818034794,0.5718633001315538,0.571188247160535
I12648.AG,0.0245179887861013,5.373303165787454,0.021267760967305094,0.024214433764427667
I12649.AG,0.1194715723395347,6.44062929468759,0.16337007044012353,0.15571012372674886
I12650.AG,0.0064443764276802,5.438878939340551,-0.10166363225289388,-0.11375952335583861
I1271.AG,0.2037326395511627,6.655778497586222,0.17502615177272673,0.1747098627838568
I1272.AG,0.5010247230529785,6.703936869744555,0.5283761026103093,0.5274754096653851
I1274.AG,0.1332313567399978,6.1374339134471105,0.16491908653460996,0.14796048617063207
I1276.AG,0.0997548252344131,6.313924813456564,0.03315758621192799,0.02549178491699422
I1277.AG,0.47305828332901,6.707313899752744,0.5453566236519691,0.5429480879220137
I12770.AG,0.6973219513893127,6.717797641783549,0.6993792248740647,0.6927181486189511
I12771.AG,0.717814028263092,6.715471876687455,0.6749793599510667,0.6719241038399559
I12772.AG,0.6926982998847961,6.714966235894886,0.6667546322191811,0.6644978738759164
I12774.AG,0.7156347632408142,6.581263663135918,0.7201298476529701,0.7121503105654483
I12775.AG,0.6798955202102661,6.713142006384861,0.6356820833684651,0.6289745374679114
I12776.AG,0.673331081867218,6.71331511989574,0.6886513473909872,0.6881224867156561
I12778.AG,0.7215893268585205,6.698881881935642,0.667998090337278,0.6622932769432737
I12779.AG,0.7454779744148254,6.707009416653108,0.7086028013604846,0.704307359653285
I12783.AG,0.6058200597763062,6.339581151400183,0.5976572662793842,0.6078936159533441
I12785.AG,0.695819079875946,6.704755540909171,0.6247620412909782,0.6238692951701523
I12786.AG,0.5640094876289368,6.713162662953909,0.5655727369016859,0.564891413224359
I12787.AG,0.6063504815101624,6.627015608807875,0.7080926968533277,0.7063388969945663
I12790.AG,0.647608757019043,6.503619381911382,0.7028717687849166,0.7102195898478385
I12791.AG,0.6684990525245667,6.703546874473505,0.6957448162302171,0.6936756969616908
I12792.AG,0.5706314444541931,6.714447319176052,0.576908213779916,0.5719264207527885
I12793.AG,0.6546857357025146,6.20980419796056,0.6307850188068187,0.6390377555953819
I1280.AG,0.177234947681427,6.647745587001217,0.19103457103574328,0.19972444732138683
I12809.AG,0.0456345565617084,5.824515230273056,0.03710965570121516,0.04127953494844405
I1281.AG,0.5390819311141968,6.703896498495273,0.5713507537557234,0.5697132112136387
I1282.AG,0.0586206316947937,5.873260034488929,0.012869655305621563,0.020441867703084426
I12828.AG,0.0093608098104596,5.180281978328827,-0.005676323436503594,-0.0257077142223352
I12834.AG,0.009184006601572,5.49956596684148,0.12568347767728483,0.1383490138568959
I1284.AG,0.1066112071275711,6.428491680505779,0.020630824728414154,0.020350268447145936
I12855.AG,0.0207078102976083,5.0844859817634624,0.03916490236571235,0.014597102429888764
I12877.AG,0.0410166010260582,5.731184116910838,0.030795198593750683,0.028251691783225397
I12878.AG,0.1394737958908081,6.563073285796963,0.13134610892939236,0.12886690470259055
I12879.AG,0.2386706322431564,6.650343347919369,0.2679469527124638,0.2723268420086242
I12900.AG,0.0713852941989898,6.1941297643652575,0.06929808847235108,0.07073218575578721
I12903.AG,0.0649457871913909,6.163868531262936,0.08418918620895965,0.07709502064517437
I12905.AG,0.1593413800001144,6.551616081941364,0.10510949087438348,0.09942023595158389
I12906.AG,0.2717424631118774,6.688271640107278,0.2699273476473536,0.27753864491205604
I12907.AG,0.2778924405574798,6.668937059525047,0.2839147256936485,0.2898884960250143
I12926.AG,0.6305505037307739,6.0802474351901195,0.6209885115333691,0.6290647007272128
I12927.AG,0.7031401991844177,6.698833748533736,0.6945154716772777,0.6919158963864902
I12931.AG,0.587981641292572,6.647964936862244,0.6041610473876062,0.6042449233018488
I12932.AG,0.704319417476654,6.715957981743651,0.6557064246653681,0.6519022582369871
I12935.AG,0.6126893758773804,6.688509266164143,0.6306016803114289,0.6260257945687044
I12936.AG,0.0436037592589855,5.791465141346469,0.05796539554216906,0.0648381446944768
I1295.AG,0.1313068121671676,6.269545649457772,0.177130233654907,0.18115846125192547
I1296.AG,0.0459443666040897,5.614487060473998,0.13016957403090146,0.12896853758547877
I1296_enhanced.AG,0.0909106358885765,6.0310074791944555,0.0773481122892008,0.07566571299776115
I1297.AG,0.1036696285009384,6.3659742462445434,0.12156729639650621,0.12047000118445794
I1298.AG,0.0847630947828292,6.260364205215498,0.10978849736193297,0.11748464063293795
I1298_enhanced.AG,0.1946240663528442,6.586309857040078,0.15136314427491016,0.1598824280754343
I12991.AG,0.6242797374725342,6.693061781176562,0.6011264208000284,0.5997961414823294
I1300.AG,0.6676036715507507,6.716133519371225,0.6236619519913802,0.6173133986058019
I1302.AG,0.0610626153647899,5.898444218574772,0.05909401863550556,0.061956872799783014
I13025.AG,0.7052894234657288,6.232670580708693,0.6733811410992985,0.6882873599583945
I13026.AG,0.0786836817860603,6.237060796499139,0.11541682400866193,0.11023255581767444
I13027.AG,0.5451913475990295,6.716889965940693,0.6380917163478443,0.6371191808648291
I13028.AG,0.7314545512199402,6.226275178661981,0.7196034807984688,0.7304238702317889
I1303.AG,0.3922140300273895,6.3565813351425176,0.4210280045522268,0.42542603869424056
I13031.AG,0.0970379039645195,6.340347498145053,0.08745416653437132,0.09201890849362826
I13032.AG,0.0246290992945432,5.46908069910771,-0.033834157339924786,-0.03338789276313037
I13035.AG,0.1101626679301261,6.45815866746402,0.07971911066169923,0.076140359476085
I1310.AG,0.3627001643180847,6.70818870053738,0.36028870457721496,0.36771747427337687
I1311.AG,0.0046422868035733,5.561930222038057,-0.019419337313138385,0.007174172230406839
I13125.AG,0.3339056372642517,6.6911335692900265,0.37791303762469397,0.37719863235724915
I13128.AG,0.2668025493621826,6.648146677250682,0.3669880012939757,0.3693969381347415
I1312_d.AG,0.111373521387577,6.427441181491439,0.12226623903438849,0.1252374254327151
I1313_d.AG,0.2230017036199569,6.698998133407279,0.2522295800026768,0.26521492865231266
I1314.AG,0.1893483698368072,6.553648495339998,0.2555523058745166,0.2546355470094568
I13162.AG,0.7564688920974731,6.717537285110963,0.6858479672569047,0.6847353348830438
I13165.AG,0.0044792713597416,5.524979958440423,-0.08197060109330323,-0.08863667527202779
I13166.AG,0.0195699483156204,5.382911385440511,0.0373180903550292,0.03644823853073831
I13167.AG,0.7190378308296204,6.71823660280162,0.6352045395015011,0.631204642278135
I13168.AG,0.7267052531242371,6.6131996094993415,0.7310444163526881,0.7238435485023729
I13169.AG,0.7212819457054138,6.704246299617055,0.6718324019188913,0.665275850494254
I13170.AG,0.739928126335144,6.494175644237342,0.7219587110762404,0.7265205944063382
I13171.AG,0.674558162689209,6.712280301396495,0.6937587018019258,0.688691385117636
I13172.AG,0.7150841355323792,6.704814690129031,0.7019095095688499,0.6972447995776747
I13376.AG,0.7367278337478638,6.713471331198236,0.7057341599170286,0.7021279489426888
I13377.AG,0.7265503406524658,6.70405800914859,0.6964637214605318,0.692557224326265
I13378.AG,0.7193160057067871,6.710669201081117,0.7212788224510405,0.714115396726811
I13379.AG,0.4298794865608215,6.658153107247917,0.5385202251964074,0.5414828009897974
I13380.AG,0.7188091278076172,6.703908514831161,0.7056592472072225,0.7032975097808958
I13381.AG,0.7325502634048462,6.224653548465518,0.6976266088338434,0.7271246321065519
I13382.AG,0.3548194468021393,6.629510973308463,0.3886491395678604,0.3926355608891754
I13383.AG,0.7639246582984924,6.7170981292686545,0.6926439161024973,0.6884181783343593
I13384.AG,0.564555287361145,6.677295087760815,0.5971016061207592,0.5964429908190141
I13385.AG,0.761782705783844,6.718446675122913,0.7149950565467407,0.7104762929120625
I13386.AG,0.7196517586708069,6.716077487524167,0.636294475394152,0.6339099995047945
I13387.AG,0.6964005827903748,6.619449220575765,0.7073582192374488,0.7032147961372175
I13389.AG,0.7077240943908691,6.292864773563297,0.6946208756844499,0.6895256808948034
I13390.AG,0.6929942965507507,6.717813083973161,0.7251459883168536,0.7224425649974364
I13391.AG,0.7400716543197632,6.710131500706608,0.7189280290754141,0.7132755268976325
I13392.AG,0.7283086180686951,6.614313768249465,0.7557240206783717,0.7508657293328724
I13393.AG,0.6664341688156128,6.707043556098529,0.6452404888432284,0.6398706440968454
I13394.AG,0.739265501499176,6.7175144791934995,0.7300551877588077,0.7221381757772178
I13395.AG,0.6282131671905518,6.714414584599662,0.6414782372576155,0.6355678939971767
I13428.AG,0.063380517065525,6.108105442669006,0.08955438794055226,0.09511144510270242
I13433.AG,0.0263581965118646,5.505517289143175,0.04404381304743765,0.04686818801383197
I13458.AG,0.6943106055259705,6.7122030667947,0.6852157390485445,0.6817065066124997
I13467.AG,0.7297838926315308,6.7165707759233655,0.709504362651387,0.7009185642491502
I13468.AG,0.7024094462394714,6.453956766373876,0.6833269428989297,0.6787915688059911
I13469.AG,0.693234384059906,6.642164701711679,0.6593082283170588,0.6579643235645563
I13470.AG,0.7080541849136353,6.714830478132034,0.6998695616734949,0.6966840678342123
I13471.AG,0.7145301699638367,6.7164282548399035,0.7095841842515256,0.7073490777556799
I13506_d.AG,0.2679266035556793,6.022013606176362,0.28116257091983243,0.28009202206521877
I13510.AG,0.0776569247245788,6.2248776561585935,0.06513829009873007,0.06111736714092331
I13513_d.AG,0.0066893049515783,5.021358963760884,-0.024381795125179906,-0.04208022484635876
I13514.AG,0.7478704452514648,6.7090290003594655,0.7063587594689125,0.7055835246119386
I13516.AG,0.0692085176706314,5.562324934012732,0.0387308772291135,0.02504823596063943
I13517.AG,0.7921481728553772,6.720693654654121,0.7474584534857058,0.7423534065746935
I13517_d.AG,0.3092449009418487,6.6995086817320635,0.4147880118739522,0.42274812817959173
I13518.AG,0.8069233894348145,6.1499393589515226,0.7186834940125664,0.7127710811569159
I13519_d.AG,0.0315941534936428,5.6289997605461295,0.08685922653080524,0.08232611136008927
I13531.AG,0.0223517511039972,5.20881065573148,0.021424716712203917,0.008159892608091468
I13532.AG,0.0136786876246333,5.305578149784854,-0.05484484098553821,-0.0648702614062131
I13536_d.AG,0.0057866382412612,5.616492425358376,-0.018777387391992306,-0.013459294625590701
I13577.AG,0.2454970031976699,6.41138587335254,0.28850724094809266,0.29023523325577116
I13578.AG,0.1273952573537826,6.487832542806814,0.11109480547975181,0.10780183673978172
I13579.AG,0.1804806590080261,6.2205098794008125,0.12138476938002896,0.10690846332454385
I13580.AG,0.0280710738152265,5.446353029438552,0.03578207515522536,0.04109826751118817
I13599.AG,0.7014078497886658,6.71141729163244,0.7129132692211897,0.7044785844964281
I13615.AG,0.5962905287742615,6.715221410765083,0.5877167662893044,0.58944064662046
I13616.AG,0.5241956114768982,6.713113549358257,0.6264445907268055,0.6246754130788759
I13617.AG,0.4237652122974396,6.337634811774161,0.44914450686383134,0.46239250619373706
I13618.AG,0.0059131574817001,5.5427118860754385,-0.0792745231697154,-0.086306983981558
I13620.AG,0.1750451922416687,6.629198606824466,0.14744166238187972,0.14422399259365193
I13621.AG,0.0205861572176218,5.324318631953545,0.06160610241863651,0.06165717476960708
I13623.AG,0.2334898263216018,6.6565544881774725,0.21201696125808667,0.21251739119634294
I13680.AG,0.3550879061222076,6.699299965510923,0.38052093297301326,0.3861472970675095
I13681.AG,0.0052610961720347,5.582845869876675,-0.03252498411234228,-0.0328879571447942
I13682.AG,0.6367167234420776,6.7163693459501,0.6850761579112259,0.682145968066834
I13683.AG,0.0053446316160261,5.64892980171653,0.12577902608654767,0.11724210392867462
I13684.AG,0.7639773488044739,6.716656792030084,0.7134219996414686,0.7078821281966157
I13685.AG,0.6091079115867615,6.643733958008339,0.642171678923205,0.6422538118131342
I13687.AG,0.6677820682525635,6.7123601403980295,0.7111777038776381,0.7067042079679595
I13688.AG,0.5739931464195251,6.7146130853676365,0.5783876681093716,0.5758421461277976
I13689.AG,0.5646647810935974,6.637166100361827,0.6134960727686121,0.6138722692467127
I13690.AG,0.0132569568231701,5.307594741368565,-0.007881658929363766,-0.01030537544966137
I13710.AG,0.2039500027894973,6.606319637540123,0.21191602150793187,0.21776160900571995
I13711.AG,0.7209226489067078,6.630015813979731,0.6441888333624775,0.6465772599258344
I13712.AG,0.7056803107261658,6.707346150136856,0.6790480098470653,0.6706800405545437
I13713.AG,0.7076389193534851,6.710968694108768,0.6615553769056532,0.66149295782634
I13714.AG,0.6911078691482544,6.712004440762229,0.6739632635885755,0.6693103243669611
