sample_id,dim1,dim2,dim3,observed_fraction,country,original_group_id,date_mean_bp,pc1,pc3
RKF211.AG,1.6920188380403898,-0.5295627738933347,0.0252226058468747,0.4972956478595733,Hungary,Hungary_MiddleAvar.AG,1175.0,1.6920188380403898,0.0252226058468747
RKF212.AG,1.6921671756108412,-0.5623076622121245,0.0708972456393499,0.1635027378797531,Hungary,Hungary_MiddleLateAvar.AG,1225.0,1.6921671756108412,0.0708972456393499
RKF213.AG,1.7596401930057386,-0.6627193228514859,0.0764733555260165,0.8011878132820129,Hungary,Hungary_MiddleLateAvar.AG,1225.0,1.7596401930057386,0.0764733555260165
RKF214.AG,1.7045470305134491,-0.4965221676205052,0.1052037535318024,0.0562086515128612,Hungary,Hungary_MiddleLateAvar.AG,1225.0,1.7045470305134491,0.1052037535318024
RKF215.AG,1.5681771506442863,-0.6088153697686386,0.1919453688959782,0.794142484664917,Hungary,Hungary_Avar.AG,1213.0,1.5681771506442863,0.1919453688959782
RKF217.AG,1.5507193351962876,-0.7169494744618079,0.1164787899995112,0.8267333507537842,Hungary,Hungary_Avar.AG,1213.0,1.5507193351962876,0.1164787899995112
RKF218.AG,1.7934996173609563,-0.586004022845682,0.0623877120875877,0.6988085508346558,Hungary,Hungary_LateAvar.AG,1175.0,1.7934996173609563,0.0623877120875877
RKF219.AG,1.652839533180868,-0.5447775834514949,0.0791919029230502,0.35731902718544,Hungary,Hungary_LateAvar.AG,1175.0,1.652839533180868,0.0791919029230502
RKF220.AG,1.6541730162733812,-0.5680419328207275,0.0948927862442967,0.4901570379734039,Hungary,Hungary_Avar.AG,1213.0,1.6541730162733812,0.0948927862442967
RKF221.AG,1.6572690613460608,-0.5674803302072116,0.0649503601795873,0.1872770190238952,Hungary,Hungary_LateAvar.AG,1175.0,1.6572690613460608,0.0649503601795873
RKF222.AG,1.698710110153363,-0.4703511408784442,-0.047462398006603,0.8085194826126099,Hungary,Hungary_MiddleAvar.AG,1175.0,1.698710110153363,-0.047462398006603
RKF223.AG,1.6707419686330676,-0.4730538535131391,0.1936722530614651,0.7833834886550903,Hungary,Hungary_EMiddleAvar.AG,1300.0,1.6707419686330676,0.1936722530614651
RKF224.AG,1.6139933580432495,-0.5164186889231543,-0.0205541658930803,0.7537893056869507,Hungary,Hungary_EMiddleAvar.AG,1300.0,1.6139933580432495,-0.0205541658930803
RKF226.AG,1.7381508003549462,-0.5287801382193429,0.167122017458987,0.7862439155578613,Hungary,Hungary_MiddleAvar.AG,1175.0,1.7381508003549462,0.167122017458987
RKF227.AG,1.6937795573166072,-0.5210749893030889,0.0695532431840326,0.1015374511480331,Hungary,Hungary_EarlyAvar.AG,1325.0,1.6937795573166072,0.0695532431840326
RKF228.AG,1.6717521809461249,-0.5233092722117426,0.1289656976912405,0.7119032740592957,Hungary,Hungary_Avar.AG,1213.0,1.6717521809461249,0.1289656976912405
RKF229.AG,1.619721980045711,-0.5810888036955305,0.0653551452563924,0.1175599917769432,Hungary,Hungary_EMiddleAvar.AG,1300.0,1.619721980045711,0.0653551452563924
RKF230.AG,1.7150582070578602,-0.5422357754484541,0.0540073616653844,0.1068577542901039,Hungary,Hungary_EMiddleAvar.AG,1300.0,1.7150582070578602,0.0540073616653844
RKF231.AG,1.6117684896134274,-0.522988892740172,0.108734129786294,0.6162903308868408,Hungary,Hungary_LateAvar.AG,1175.0,1.6117684896134274,0.108734129786294
RKF234.AG,1.644483251638219,-0.3661189717461159,0.0283691577648604,0.7791961431503296,Hungary,Hungary_Avar.AG,1213.0,1.644483251638219,0.0283691577648604
RKF235.AG,1.6840974232733636,-0.5559156462673897,0.0821979926210344,0.1803784668445587,Hungary,Hungary_LateAvar.AG,1175.0,1.6840974232733636,0.0821979926210344
RKF237.AG,1.807723741480766,-0.4886358403411442,0.0889236931333683,0.841729998588562,Hungary,Hungary_MiddleAvar.AG,1175.0,1.807723741480766,0.0889236931333683
RKF238.AG,1.7801913421313795,-0.682192798109451,0.0001271739216345,0.8003508448600769,Hungary,Hungary_MiddleAvar.AG,1175.0,1.7801913421313795,0.0001271739216345
RKF239.AG,1.6938900814895514,-0.5042985480829274,0.0538451762204822,0.1168203428387641,Hungary,Hungary_Avar.AG,1213.0,1.6938900814895514,0.0538451762204822
RKF240.AG,1.647632914156571,-0.5423036945889063,0.0535650449104045,0.2226002514362335,Hungary,Hungary_Avar.AG,1213.0,1.647632914156571,0.0535650449104045
RKF241.AG,1.867785616668182,-0.4703885503126242,0.1344646829332911,0.8127148747444153,Hungary,Hungary_Avar.AG,1213.0,1.867785616668182,0.1344646829332911
RKF242.AG,1.6851541008820412,-0.4876258235622797,0.1263048861952283,0.5271850228309631,Hungary,Hungary_Avar.AG,1213.0,1.6851541008820412,0.1263048861952283
RKF243.AG,1.7643785141200834,-0.5623638816245348,0.3027265874456769,0.7879908680915833,Hungary,Hungary_Avar.AG,1213.0,1.7643785141200834,0.3027265874456769
RKF244.AG,1.6326471051439235,-0.5395509102073196,0.1447752542717823,0.0911904424428939,Hungary,Hungary_Avar.AG,1213.0,1.6326471051439235,0.1447752542717823
RKF245.AG,1.7915191372307848,-0.5116080873805195,0.1449802117292768,0.6745306253433228,Hungary,Hungary_Avar.AG,1213.0,1.7915191372307848,0.1449802117292768
RKF246.AG,1.6723601420958485,-0.5337206557246262,0.0562649599002888,0.7185520529747009,Hungary,Hungary_Avar.AG,1213.0,1.6723601420958485,0.0562649599002888
RKF247.AG,1.699049577944817,-0.4488887606668053,0.0691806170284335,0.6999228596687317,Hungary,Hungary_Avar.AG,1213.0,1.699049577944817,0.0691806170284335
RKF248.AG,1.7116031531711522,-0.2838279068396859,-0.0615698683967313,0.837472140789032,Hungary,Hungary_Avar.AG,1213.0,1.7116031531711522,-0.0615698683967313
RKF249.AG,1.7137663111144334,-0.6167401685384027,0.0281044429653093,0.4902332723140716,Hungary,Hungary_Avar.AG,1213.0,1.7137663111144334,0.0281044429653093
RKF250.AG,1.7396562948876426,-0.6238179479071787,0.0412852957738876,0.8296335935592651,Hungary,Hungary_Avar.AG,1213.0,1.7396562948876426,0.0412852957738876
RKF251.AG,1.7097727535762084,-0.5760414861590606,0.0732294290591398,0.5605407357215881,Hungary,Hungary_Avar.AG,1213.0,1.7097727535762084,0.0732294290591398
RKF253.AG,1.654124311725559,-0.5876022832390689,0.0911569059825314,0.6707431077957153,Hungary,Hungary_Avar.AG,1213.0,1.654124311725559,0.0911569059825314
RKF254.AG,1.82452528143102,-0.3530490989010835,-0.017016729668003,0.8397056460380554,Hungary,Hungary_Avar.AG,1213.0,1.82452528143102,-0.017016729668003
RKF255.AG,1.743567343115428,-0.4069696911975457,0.0305095577778603,0.7803575396537781,Hungary,Hungary_Avar.AG,1213.0,1.743567343115428,0.0305095577778603
RKF256.AG,1.658932990911163,-0.6282329620304319,0.0379499824213584,0.8294600248336792,Hungary,Hungary_Avar.AG,1213.0,1.658932990911163,0.0379499824213584
RKF257.AG,1.6893674124956122,-0.5059380237465418,0.1194880146114598,0.0507261492311954,Hungary,Hungary_Avar.AG,1213.0,1.6893674124956122,0.1194880146114598
RKF258.AG,1.7509606607511998,-0.4963330773868133,0.0005565118649499,0.7621825337409973,Hungary,Hungary_Avar.AG,1213.0,1.7509606607511998,0.0005565118649499
RKF259.AG,1.6162860450760637,-0.548963113733481,0.0390542596500942,0.8606227040290833,Hungary,Hungary_Avar.AG,1213.0,1.6162860450760637,0.0390542596500942
RKF260.AG,1.751622643939435,-0.5543614730819683,0.107666062359011,0.8180708289146423,Hungary,Hungary_Avar.AG,1213.0,1.751622643939435,0.107666062359011
RKF262.AG,1.850148914501284,-0.4424783209515077,0.0677041637841302,0.8447307348251343,Hungary,Hungary_Avar.AG,1213.0,1.850148914501284,0.0677041637841302
RKF263.AG,1.7253733418446873,-0.7188898772261976,0.1302503753177875,0.7935966849327087,Hungary,Hungary_Avar.AG,1213.0,1.7253733418446873,0.1302503753177875
RKF264.AG,1.6861206158706796,-0.5334154840507356,0.0925723208415193,0.499726265668869,Hungary,Hungary_Avar.AG,1213.0,1.6861206158706796,0.0925723208415193
RKF265.AG,1.7667937705487795,-0.4278742767912173,0.0266157303195727,0.7316378951072693,Hungary,Hungary_Avar.AG,1213.0,1.7667937705487795,0.0266157303195727
RKF266.AG,1.6388861382767526,-0.5674440269041141,-0.0379636737617883,0.7532637715339661,Hungary,Hungary_Avar.AG,1213.0,1.6388861382767526,-0.0379636737617883
RKF267.AG,1.666659144796449,-0.5544454232119319,0.0572816625689059,0.1398955285549163,Hungary,Hungary_Avar.AG,1213.0,1.666659144796449,0.0572816625689059
RKF268.AG,1.7083407156268873,-0.4581646952833752,0.0966055546848968,0.5773904919624329,Hungary,Hungary_Avar.AG,1213.0,1.7083407156268873,0.0966055546848968
RKF269.AG,1.6865012478727006,-0.5778464288066556,0.1064014958538063,0.3210744857788086,Hungary,Hungary_Avar.AG,1213.0,1.6865012478727006,0.1064014958538063
RKF270.AG,1.840035503890018,-0.5430174698389362,0.2565235393752521,0.8201770782470703,Hungary,Hungary_Avar.AG,1213.0,1.840035503890018,0.2565235393752521
RKF271.AG,1.739617088459553,-0.4988318034148716,-0.0152908380530269,0.6612322926521301,Hungary,Hungary_Avar.AG,1213.0,1.739617088459553,-0.0152908380530269
RKF272.AG,1.7543443558516043,-0.3798340098186764,0.0744959383936294,0.7803129553794861,Hungary,Hungary_Avar.AG,1213.0,1.7543443558516043,0.0744959383936294
RKF273.AG,1.8578232020869865,-0.6459570648061104,0.1509734165945347,0.7894547581672668,Hungary,Hungary_Avar.AG,1213.0,1.8578232020869865,0.1509734165945347
RKF274.AG,1.6009230652127078,-0.3084740465949054,0.0921831867869902,0.7808563113212585,Hungary,Hungary_Avar.AG,1213.0,1.6009230652127078,0.0921831867869902
RKF275.AG,1.6177892757208818,-0.3918895661554029,-0.040780840814739,0.8326027393341064,Hungary,Hungary_Avar.AG,1213.0,1.6177892757208818,-0.040780840814739
RKF276.AG,1.695817009160625,-0.4183711430260544,0.0254010397767268,0.7830128073692322,Hungary,Hungary_Avar.AG,1213.0,1.695817009160625,0.0254010397767268
RKF278.AG,1.7693168857606496,-0.483541273686104,0.2110655528496632,0.8105186223983765,Hungary,Hungary_Avar.AG,1213.0,1.7693168857606496,0.2110655528496632
RKF279.AG,1.653236876364272,-0.5583712034454956,0.1562162770804638,0.1417438387870788,Hungary,Hungary_Avar.AG,1213.0,1.653236876364272,0.1562162770804638
RKF280.AG,1.7871827820601758,-0.4939724305134731,0.1129792434077557,0.8163368701934814,Hungary,Hungary_Avar.AG,1213.0,1.7871827820601758,0.1129792434077557
RKO001.AG,1.658611672950993,-0.5317934480822873,0.0531549699443379,0.2830748856067657,Hungary,Hungary_Avar.AG,1213.0,1.658611672950993,0.0531549699443379
RKO002.AG,1.6594788080482354,-0.5268401236023627,0.0146185023037131,0.8278387784957886,Hungary,Hungary_Avar.AG,1213.0,1.6594788080482354,0.0146185023037131
RKO003.AG,1.7232659066351,-0.5206157352234417,0.0900649016447771,0.5218079686164856,Hungary,Hungary_Avar.AG,1213.0,1.7232659066351,0.0900649016447771
RKO004.AG,1.68999460292496,-0.5428084244657012,0.0709803737399195,0.1191260740160942,Hungary,Hungary_Avar.AG,1213.0,1.68999460292496,0.0709803737399195
RKO005.AG,1.7118693791457262,-0.5428752554493315,0.0567362003163328,0.6452056765556335,Hungary,Hungary_Avar.AG,1213.0,1.7118693791457262,0.0567362003163328
RKO006.AG,1.641638103395486,-0.5679655281525302,0.0265188766489041,0.4478695690631866,Hungary,Hungary_Avar.AG,1213.0,1.641638103395486,0.0265188766489041
RKO007.AG,1.5649450307275063,-0.5936658186499333,0.1414218008418321,0.7918400168418884,Hungary,Hungary_Avar.AG,1213.0,1.5649450307275063,0.1414218008418321
RKO010.AG,1.6548183850823113,-0.5245473768932627,0.0638166270427842,0.4135090112686157,Hungary,Hungary_Avar.AG,1213.0,1.6548183850823113,0.0638166270427842
RKO012.AG,1.6588446760567188,-0.5216451591031859,0.1179430993901756,0.7349792718887329,Hungary,Hungary_Avar.AG,1213.0,1.6588446760567188,0.1179430993901756
RKO013.AG,1.647389399422408,-0.4484948820493126,0.1004309552965816,0.7593942880630493,Hungary,Hungary_Avar.AG,1213.0,1.647389399422408,0.1004309552965816
RKO014.AG,1.7173316661717912,-0.6245591701752222,-0.1516634846834347,0.8024587035179138,Hungary,Hungary_Avar.AG,1213.0,1.7173316661717912,-0.1516634846834347
RKO015.AG,1.741062721627007,-0.5725575913466074,0.0637709099887517,0.7470204830169678,Hungary,Hungary_Avar.AG,1213.0,1.741062721627007,0.0637709099887517
RKO016.AG,1.787897228223875,-0.5348979277801927,0.0990394973521516,0.818537175655365,Hungary,Hungary_Avar.AG,1213.0,1.787897228223875,0.0990394973521516
RKO018.AG,1.6646335570577244,-0.5551200652353107,0.0297460594961241,0.7534413933753967,Hungary,Hungary_Avar.AG,1213.0,1.6646335570577244,0.0297460594961241
RKO019.AG,1.73094404169395,-0.5439496697730339,0.1188445794772103,0.7036998271942139,Hungary,Hungary_Avar.AG,1213.0,1.73094404169395,0.1188445794772103
RKO020.AG,1.723379479319067,-0.5604029306670392,0.119835417590097,0.2610256373882293,Hungary,Hungary_Avar.AG,1213.0,1.723379479319067,0.119835417590097
RKO021.AG,1.804284696845062,-0.4886258056202158,0.1296705478822492,0.788181483745575,Hungary,Hungary_Avar.AG,1213.0,1.804284696845062,0.1296705478822492
UN19_merge.SG,-0.975723625677704,0.173917977934866,-0.8259224661095483,0.2296820878982544,France,France_Manche_IA.SG,2050.0,-0.975723625677704,-0.8259224661095483
MNN001_MNN002_merge.AG,-0.1539574452200162,-0.0988559885117523,0.6626268741627652,0.7547301054000854,Russia,Russia_Minino_Mesolithic.AG,8540.0,-0.1539574452200162,0.6626268741627652
GFW002_GFW003_merge.AG,-0.3969579383566584,-0.2766975051714843,-0.2030080275719675,0.7657307982444763,Germany,Germany_Mesolithic.AG,7878.0,-0.3969579383566584,-0.2030080275719675
ADN009_ADN010_merge.AG,-0.3597483578540582,-0.3484429203629138,-0.2644587150520556,0.8052477836608887,Germany,Germany_Anderten_Medieval_Saxon.AG,1150.0,-0.3597483578540582,-0.2644587150520556
ALA110_ALA015_merge.AG,1.4495469859454229,-0.3576001692930112,-0.6153665487475471,0.4187101125717163,Turkey,Turkey_Hatay_Alalakh_MLBA.AG,3861.0,1.4495469859454229,-0.6153665487475471
HID001_merge.AG,-0.3987821577014662,-0.3233754051035167,-0.1860892393963698,0.7235657572746277,Germany,Germany_EarlyMedieval_Saxon.AG,1550.0,-0.3987821577014662,-0.1860892393963698
HID002_merge.AG,-0.3690582713296797,-0.3104180926397151,-0.1460190687558025,0.8754854798316956,Germany,Germany_EarlyMedieval_Saxon.AG,1550.0,-0.3690582713296797,-0.1460190687558025
KD-29_OBH-52_twinmerge.SG,1.795945143958699,-0.6017961775327377,0.1382263772184691,0.955369472503662,Hungary,Hungary_MidLateEarlyAvar.SG,1200.0,1.795945143958699,0.1382263772184691
MJ-15-32_merge.SG,-0.0227903321585108,0.0678321350894517,1.3868817765394996,0.2755607664585113,Ukraine,Ukraine_IA_Scythian.SG,2246.0,-0.0227903321585108,1.3868817765394996
R11553_R11555_merge.SG,-0.9463084562266424,0.169226957469718,-0.8340082106356015,0.7901636362075806,France,France_Sarrebourg_LateAntiquity.SG,1675.0,-0.9463084562266424,-0.8340082106356015
RISE1280_RISE1281_merge.SG,-0.911116808712901,0.1630244686525142,0.8761718853465639,0.6265529990196228,Denmark,Denmark_SingleGraveCulture.SG,4226.0,-0.911116808712901,0.8761718853465639
GLN126_merge.SG,-1.0006076755368885,0.1513312872282443,-0.8365878993389279,0.1106346845626831,France,France_IA.SG,2150.0,-1.0006076755368885,-0.8365878993389279
GOX287_merge.SG,-0.9786230322222984,0.1554380277100989,-0.8453548180246448,0.3155335783958435,France,France_BasRhin_IA.SG,2450.0,-0.9786230322222984,-0.8453548180246448
R37_R11115_merge.SG,-0.1161134824250739,0.0292009213447881,-0.7043370380044778,0.8622958660125732,Italy,Italy_Imperial.SG,1750.0,-0.1161134824250739,-0.7043370380044778
VK347_V348_merge.SG,-0.9026445722522118,0.498690998652508,2.450415915228855,0.6709467172622681,Sweden,Sweden_Viking.SG,1000.0,-0.9026445722522118,2.450415915228855
MJ-15_MJ-32_merge.SG,-0.0187096727739715,0.0604983655426932,1.331239992773019,0.2755607664585113,Ukraine,Ukraine_IA_Scythian.SG,2246.0,-0.0187096727739715,1.331239992773019
I5070_published.AG,0.6172183423702325,-0.5497489674610941,-0.6248829804229601,0.7359906435012817,Austria,Austria_N_LBK.AG,7048.0,0.6172183423702325,-0.6248829804229601
I17312.AG,-0.3854138202081992,-0.1934543015542247,0.0189999652379277,0.1533260345458984,Czechia,Czechia_IA_Hallstatt.AG,2625.0,-0.3854138202081992,0.0189999652379277
I20675.AG,-1.4900318807796815,-0.0079765010245745,0.0801744822618885,0.3412818908691406,UnitedKingdom,England_EarlyMedieval_Saxon.AG,1450.0,-1.4900318807796815,0.0801744822618885
I1560.AG,-0.3733491311220174,-0.265914801535678,-0.3146276841927765,0.1350918412208557,Germany,Germany_MN.AG,5350.0,-0.3733491311220174,-0.3146276841927765
I3320.AG,-1.13121848739209,0.4637746718278374,-2.3550671168671697,0.802817165851593,Spain,Spain_IA.AG,2150.0,-1.13121848739209,-2.3550671168671697
I24898.AG,0.6500244848985914,-0.5735348428620093,-0.6237806851446558,0.7400943636894226,Austria,Austria_N_LBK.AG,7100.0,0.6500244848985914,-0.6237806851446558
I5737.AG,1.4610745447516291,-0.3594131264630547,-0.5867091048489456,0.4564964175224304,Turkey,Turkey_Aegean_Izmir_Yassitepe_MBA.AG,3931.0,1.4610745447516291,-0.5867091048489456
I3121.AG,1.4320249069111315,-0.3569510236798855,-0.5876131872124563,0.6488463878631592,Turkey,Turkey_Marmara_Ilipinar_N.AG,7925.0,1.4320249069111315,-0.5876131872124563
UZZ061.AG,-0.1037551290074172,0.0296242016605369,-0.7105581201999288,0.7561193704605103,Italy,Italy_Sicily_MN.AG,6739.0,-0.1037551290074172,-0.7105581201999288
UZZ040.AG,-0.1503282886617573,0.0349450577312025,-0.6994709735120648,0.2247900068759918,Italy,Italy_Sicily_Mesolithic.AG,8279.0,-0.1503282886617573,-0.6994709735120648
XAN051.AG,1.8908910522630047,-0.521445140760735,-0.4578433263317087,0.2065606713294983,Greece,Greece_Crete_Chania_LBA.AG,3250.0,1.8908910522630047,-0.4578433263317087
XAN041.AG,1.915108266818581,-0.5247366259582493,-0.474210111548202,0.6588779091835022,Greece,Greece_Crete_Chania_LBA.AG,3250.0,1.915108266818581,-0.474210111548202
XAN024.AG,1.9148280759700067,-0.5032598361878465,-0.4880052037484415,0.3948190212249756,Greece,Greece_Crete_Chania_LBA.AG,3175.0,1.9148280759700067,-0.4880052037484415
NST001.AG,1.9219035533240332,-0.5387587400940566,-0.4756879330643654,0.5377793908119202,Greece,Greece_NeaStyra_EBA.AG,4421.0,1.9219035533240332,-0.4756879330643654
APO037.AG,1.9048935846566384,-0.46871478291786,-0.4761199307906422,0.1325971484184265,Greece,Greece_Crete_Aposelemis_N.AG,7981.0,1.9048935846566384,-0.4761199307906422
AID008.AG,1.9199670243532645,-0.5208516949619023,-0.4680039303851575,0.6675695776939392,Greece,Greece_Aidonia_LBA.rel.of.AID007.AG,3250.0,1.9199670243532645,-0.4680039303851575
AID002.AG,1.9203628992862445,-0.4994884999266733,-0.4888961883361675,0.6068411469459534,Greece,Greece_Aidonia_LBA.rel.of.AID001.AG,3375.0,1.9203628992862445,-0.4888961883361675
ETM010.AG,0.8490380065020771,0.0260842114260648,-1.0916106075166387,0.5964949131011963,Syria,Syria_Ebla_EMBA.AG,4550.0,0.8490380065020771,-1.0916106075166387
GER003.AG,-1.0432915590531078,0.4606732675856808,-2.232141440081384,0.2226902693510055,Spain,Spain_Gravettian_contam.AG,27203.0,-1.0432915590531078,-2.232141440081384
MA89.AG,-0.0611106656273583,0.0957204109394118,-0.6963157107171395,0.74031662940979,Italy,Italy_N_EBA.AG,5198.0,-0.0611106656273583,-0.6963157107171395
GoyetQ-2.AG,0.0415417664031141,0.2519725360998004,-0.2311840794912568,0.3439574539661407,Belgium,Belgium_Magdalenian_contam.AG,15077.0,0.0415417664031141,-0.2311840794912568
atp12-1420.SG,-1.1125562354652478,0.4796817503389221,-2.364979346917215,0.8987390995025635,Spain,Spain_C.SG,4868.0,-1.1125562354652478,-2.364979346917215
atp002.SG,-1.1251901710762289,0.453195187142892,-2.3069204430804904,0.9877592325210572,Spain,Spain_C.SG,4746.0,-1.1251901710762289,-2.3069204430804904
SZF-26.SG,1.7142399812599614,-0.5150182344889687,0.1060645867035719,0.6242967247962952,Hungary,Hungary_EarlyAvar.SG,1263.0,1.7142399812599614,0.1060645867035719
VK534.SG,-0.0735199114394399,0.0517456155090284,-0.6482939326252739,0.6973714232444763,Italy,Italy_Medieval.SG,766.0,-0.0735199114394399,-0.6482939326252739
VK394.SG,-0.581104431656845,0.0089238124681419,1.582647753450635,0.5188120603561401,Norway,Norway_Viking.SG,1000.0,-0.581104431656845,1.582647753450635
VK344.SG,-0.9170190325954684,0.5170873977903006,2.487124942403616,0.6269609332084656,Sweden,Sweden_Viking.SG,1000.0,-0.9170190325954684,2.487124942403616
VK343.SG,-0.9149527330650666,0.5025641762798706,2.42163679418157,0.7107086181640625,Sweden,Sweden_Viking.SG,1000.0,-0.9149527330650666,2.42163679418157
VK264.SG,-1.5316277231893327,-0.0068144078261107,0.1551624921503105,0.6288481950759888,UnitedKingdom,England_Viking.SG,953.0,-1.5316277231893327,0.1551624921503105
ERS1790733.SG,0.6171973504226314,0.543778843500654,-0.3679391709337541,0.635169267654419,Lebanon,Lebanon_MBA.SG,3775.0,0.6171973504226314,-0.3679391709337541
OC.SG,1.214857020801454,-0.6267558558813476,0.4671427018102435,0.7483019232749939,Romania,Romania_IronGates_Mesolithic.SG,8704.0,1.214857020801454,0.4671427018102435
DA144.SG,-0.0867288797358227,-0.1354398913825748,0.7129432073356414,0.2907406389713287,Russia,Russia_Sarmatian.SG,2300.0,-0.0867288797358227,0.7129432073356414
SZ5.SG,1.6143716621854174,-0.5283533606008552,0.0487341838051173,0.9947794675827026,Hungary,Hungary_Langobard.SG,1442.0,1.6143716621854174,0.0487341838051173
vbj006_UDG.SG,-0.9162190764204028,0.481329423620095,2.4196941866612844,0.8266774415969849,Sweden,Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe.SG,4898.0,-0.9162190764204028,2.4196941866612844
I1577.AG.BY,0.6135847962677133,-0.5456535504021225,-0.6469374572653596,0.1929095685482025,Austria,Austria_Gravettian.AG.BY,30200.0,0.6135847962677133,-0.6469374572653596
I28394.AG,0.8264958255541525,0.3439119235655684,-0.0068984506710264,0.7065643072128296,Croatia,Croatia_EarlyMedieval_Avar.AG,1650.0,0.8264958255541525,-0.0068984506710264
I28388.AG,0.7520034694984472,0.3500888916052829,-0.0221481650057065,0.7194733619689941,Croatia,Croatia_EarlyMedieval_Avar.AG,1650.0,0.7520034694984472,-0.0221481650057065
I3320_d.AG,-1.0701697964331882,0.5089431293527242,-2.393947607435811,0.3250314593315124,Spain,Spain_IA.AG,2150.0,-1.0701697964331882,-2.393947607435811
I24898_d.AG,0.6425003045513586,-0.5660009914883602,-0.6367542881624662,0.1783330738544464,Austria,Austria_N_LBK.AG,7100.0,0.6425003045513586,-0.6367542881624662
I5737_d.AG,1.4456524830175337,-0.3923223526736387,-0.6155115391684143,0.1327917873859405,Turkey,Turkey_Aegean_Izmir_Yassitepe_MBA.AG,3931.0,1.4456524830175337,-0.6155115391684143
I3121_d.AG,1.4420833319017352,-0.3326141251644214,-0.6026542271740537,0.284111350774765,Turkey,Turkey_Marmara_Illipinar_N.AG,7925.0,1.4420833319017352,-0.6026542271740537
I2656_d.AG,-1.5568367055559469,0.0283780356408424,0.073404811908772,0.0704939886927604,UnitedKingdom,Scotland_MBA.AG,3081.0,-1.5568367055559469,0.073404811908772
UZZ061_d.AG,-0.0046037479479885,0.0419372318260941,-0.7203963351317448,0.2071705609560012,Italy,Italy_Sicily_MN.AG,6739.0,-0.0046037479479885,-0.7203963351317448
UZZ040_d.AG,-0.0851360613046106,0.0765535035701489,-0.7278079047688757,0.0507350675761699,Italy,Italy_Sicily_Mesolithic.AG,8279.0,-0.0851360613046106,-0.7278079047688757
XAN051_d.AG,1.932745628238005,-0.5217070444824539,-0.4687682699899803,0.0600926354527473,Greece,Greece_Crete_Chania_LBA_alt.AG,3250.0,1.932745628238005,-0.4687682699899803
XAN041_d.AG,1.922291844242919,-0.5266490009597696,-0.4977015001969126,0.2290154248476028,Greece,Greece_Crete_Chania_LBA_alt.AG,3250.0,1.922291844242919,-0.4977015001969126
XAN024_d.AG,1.9311190079796263,-0.5177532384120009,-0.4687581066889112,0.1172647848725318,Greece,Greece_Crete_Chania_LBA_alt.AG,3175.0,1.9311190079796263,-0.4687581066889112
NST001_d.AG,1.935177879894407,-0.529562166108709,-0.4798525794695727,0.1707402914762497,Greece,Greece_NeaStyra_EBA.AG,4421.0,1.935177879894407,-0.4798525794695727
APO037_d.AG,1.937610770438545,-0.5321282821985328,-0.496709288035487,0.050523392856121,Greece,Greece_Crete_Aposelemis_N.AG,7981.0,1.937610770438545,-0.496709288035487
AID008_d.AG,1.9056468829129225,-0.5308175775913352,-0.5014923022552119,0.2774772047996521,Greece,Greece_Aidonia_LBA.rel.of.AID007.AG,3250.0,1.9056468829129225,-0.5014923022552119
AID002_d.AG,1.906227136910624,-0.5365694111635482,-0.4682311631508815,0.2311613857746124,Greece,Greece_Aidonia_LBA.rel.of.AID001.AG,3375.0,1.906227136910624,-0.4682311631508815
ETM010_d.AG,0.8476164797730221,0.0249823632926982,-1.0814791769983758,0.3406817317008972,Syria,Syria_Ebla_EMBA.AG,4550.0,0.8476164797730221,-1.0814791769983758
MA89_d.AG,-0.1040419818939644,0.0450858501629838,-0.7393785425201057,0.4127150177955627,Italy,Italy_N_EBA_alt.AG,5198.0,-0.1040419818939644,-0.7393785425201057
GoyetQ-2_d.AG,0.0167804142236401,0.2550573120189486,-0.2026333665008138,0.0797266513109207,Belgium,Belgium_Magdalenian.AG,15077.0,0.0167804142236401,-0.2026333665008138
Villabruna_d.AG.BY.AA,-0.1314852826067834,0.0582522911844923,-0.6659169230125519,0.3074184954166412,Italy,Italy_Epigravettian_alt.AG.BY.AA,14021.0,-0.1314852826067834,-0.6659169230125519
Vestonice16_d.AG.BY.AA,-0.3526674452505614,-0.1710531732728338,0.0337238375183594,0.127426877617836,Czechia,Czechia_Gravettian_alt.AG.BY.AA,29800.0,-0.3526674452505614,0.0337238375183594
mur_d.SG,-1.0980788305340732,0.4844442841117871,-2.3137130152841268,0.4658150374889374,Spain,Spain_EN.SG,7127.0,-1.0980788305340732,-2.3137130152841268
VPB-561_d.SG,1.6954726563099296,-0.4979463610144515,0.1157712659409447,0.1416148841381073,Hungary,Hungary_Conqueror_Commoner.SG,1000.0,1.6954726563099296,0.1157712659409447
SZK-130_d.SG,1.670773044252716,-0.5480981021748017,0.0107801389679432,0.1286336779594421,Hungary,Hungary_Avar.SG,1200.0,1.670773044252716,0.0107801389679432
SZF-26_d.SG,1.6274587025802036,-0.5722753265185326,0.0473738677779263,0.1385670751333236,Hungary,Hungary_EarlyAvar.SG,1263.0,1.6274587025802036,0.0473738677779263
SH-41_d.SG,1.6629275374095276,-0.5584730554368714,0.063205591396214,0.1326247155666351,Hungary,Hungary_Conqueror_Commoner.SG,975.0,1.6629275374095276,0.063205591396214
