sample_id,PC1,PC2,PC3,PC4,PC5,PC6,country,original_group_id,date_mean_bp,observed_fraction
VK139.SG,-0.8999405119518792,0.20056368498314028,0.8701525706545615,-0.8579673083845442,0.41786540562905866,-0.14920378577536525,Denmark,Denmark_Viking.SG,1000.0,0.4394795596599579
VK141.SG,-0.8820992569118307,0.1621187798682453,0.8404487991864527,-0.8260660464949046,0.3662055217585229,-0.14898813555584495,Denmark,Denmark_Viking.SG,1000.0,0.848268449306488
VK143.SG,-1.4621808199928699,-0.08222041051939868,0.14233744245902621,0.8454190370292939,-0.5227041795380556,0.557422251010742,UnitedKingdom,England_Viking.SG,1010.0,0.6392170786857605
VK144.SG,-1.4622787521218648,-0.029240240227766435,0.10920430135763383,0.9002783079968425,-0.6226914063246606,0.6118498559009452,UnitedKingdom,England_Viking.SG,1010.0,0.149817556142807
VK145.SG,-1.3694958952848555,-0.1508135871520548,0.17086279669925575,0.8099418525236125,-0.5918419970570953,0.5550581544970756,UnitedKingdom,England_Viking.SG,1010.0,0.6604309678077698
VK146.SG,-1.5703750257767406,-0.04189159654630673,0.08709726070495868,0.9138160651885299,-0.729242579170361,0.6983332140912055,UnitedKingdom,England_Viking.SG,1010.0,0.6834834814071655
VK147.SG,-1.447603164607978,0.03995165600919693,0.1271955674233253,0.8295830308733584,-0.45280411796274833,0.5806839506724978,UnitedKingdom,England_Viking.SG,1010.0,0.5570566058158875
VK14.SG,-0.14514326381424825,-0.10724667579199398,0.7412373722012382,0.5486528219992793,-0.10284710505339731,-0.26538181780739156,Russia,Russia_Viking.SG,900.0,0.1618068963289261
VK150.SG,-1.5480459293213746,-0.014973930076787986,0.2626284159056125,0.9189240568404077,-0.6036836362010194,0.5739645166604743,UnitedKingdom,England_Viking_o.SG,1010.0,0.6447182893753052
VK151.SG,-1.4785348460361518,0.06351714280978163,0.24246864789127365,0.81602693389231,-0.5240170268453339,0.5477692392780326,UnitedKingdom,England_Viking.SG,1010.0,0.669765055179596
VK153.SG,-0.22216835633718962,0.36199974737331414,1.8192170667245888,-0.5171271801780828,-0.20889754842627584,-0.5503558591424587,Poland,Poland_Viking_father.or.son.VK156.SG,950.0,0.0695183277130127
VK154.SG,-0.22599752344469123,0.3406151312283125,1.8871682652549437,-0.49625997324031756,-0.1571291129351701,-0.5312002351303323,Poland,Poland_Viking.SG,950.0,0.9240170121192932
VK155.SG,-0.20442639717005445,0.363750129937282,1.903507713587029,-0.4738441311028844,-0.21249181790356608,-0.5134790495369155,Poland,Poland_Viking_1d.rel.VK157.SG,950.0,0.2568594217300415
VK156.SG,-0.18915797518673338,0.34299830887946314,1.8677801363667434,-0.521288363935867,-0.1980245741516564,-0.5118935912607386,Poland,Poland_Viking.SG,950.0,0.6197923421859741
VK157.SG,-0.16814404344300005,0.36485015984431163,1.870371798134209,-0.4957022746644785,-0.19216547222207273,-0.4971624012576734,Poland,Poland_Viking.SG,950.0,0.5494678616523743
VK159.SG,-0.1041889479133496,-0.10017248489793244,0.7071479058321595,0.4924862536764713,-0.10854334976757128,-0.25567347076897373,Russia,Russia_Viking.SG,950.0,0.3241952955722809
VK15.SG,-0.08717049272952314,-0.1296248365078924,0.7757463338654419,0.5519248870378746,-0.16461061776292393,-0.316487473836408,Russia,Russia_Viking.SG,900.0,0.7322437167167664
VK160.SG,-0.15109751831082788,-0.11097077291292985,0.7087743708115728,0.5264167808577442,-0.11091511560846981,-0.26149482803278146,Russia,Russia_Viking_o.SG,850.0,0.8244803547859192
VK165.SG,-1.502984753628754,0.009371198695286949,0.20096666199422603,0.8670610895722026,-0.5504251647322835,0.5047159977139161,UnitedKingdom,England_Viking.SG,1010.0,0.6565640568733215
VK166.SG,-1.5146683169851123,-0.009422085685401803,0.14778618262208804,0.9479794498753861,-0.6283201578098545,0.6184646382692136,UnitedKingdom,England_Viking.SG,1010.0,0.9593734741210938
VK167.SG,-1.4811081940784285,0.029378448421833424,0.16939373798164112,0.8475906660154869,-0.5212827246085414,0.5585505254763335,UnitedKingdom,England_Viking.SG,1010.0,0.5849824547767639
VK168.SG,-1.4234457495899118,0.03893469540212004,0.22940428492976467,0.9158146074793291,-0.5290835703226312,0.5509172944709015,UnitedKingdom,England_Viking.SG,1010.0,0.692398190498352
VK16.SG,-0.1251432335987519,-0.11341194627193209,0.6980741320059703,0.5218230785645627,-0.10642491181847774,-0.26580199953960176,Russia,Russia_Viking.SG,900.0,0.2189409136772155
VK170.SG,-1.4140798320147183,0.03923028594111788,0.1854908476828135,0.8969735348151338,-0.5414339309176568,0.6367991666025359,UnitedKingdom,IsleOfMan_Viking.SG,1050.0,0.7178034782409668
VK171.SG,-1.540382108554053,-0.02316167897901586,0.10657942004246736,0.9590693272875401,-0.6115963058106487,0.5796842240561793,UnitedKingdom,England_Viking.SG,945.0,0.0994085222482681
VK172.SG,-1.4809890742943612,-0.028161224958235,0.20435862519206835,0.7900828720021977,-0.4653003433935284,0.5192909928851391,UnitedKingdom,England_Viking.SG,1010.0,0.6889659762382507
VK173.SG,-1.4209380646376495,-0.001009589276911705,0.1995982386699584,0.8504758288744853,-0.5567235850344444,0.5062158271742291,UnitedKingdom,England_Viking.SG,1010.0,0.6995554566383362
VK174.SG,-1.4886210206424968,0.07850904806112385,0.13093486159982606,0.878386355275687,-0.5801942424241042,0.5518670570173394,UnitedKingdom,England_Viking.SG,1010.0,0.6018062829971313
VK175.SG,-1.4351312304427557,0.064346211210209,0.08468811780599671,0.8792591705670024,-0.5449570965267182,0.560341425140029,UnitedKingdom,England_Viking.SG,1010.0,0.5741764307022095
VK176.SG,-1.5086533664718982,-0.04391346050770232,0.16553224791148774,0.8940275088868066,-0.5751721928025024,0.5678373269944126,UnitedKingdom,England_Viking.SG,1010.0,0.8976799249649048
VK177.SG,-1.428050117291624,-0.026274929097977615,0.041087036492044135,0.8997607990993344,-0.5895626654523581,0.7686009331165145,UnitedKingdom,England_Viking.SG,1010.0,0.6367937922477722
VK178.SG,-1.4900432542251847,0.032575548576375325,0.13892174997839662,0.8973496539186419,-0.6008390811573237,0.5850722916680835,UnitedKingdom,England_Viking_o.SG,1010.0,0.5408353209495544
VK17.SG,-0.10082082283952652,-0.1279827854620997,0.7523765394621282,0.5327858063885418,-0.0996242035502315,-0.24507567304056416,Russia,Russia_Viking.SG,900.0,0.4346020817756653
VK18.SG,-0.12866471165424978,-0.10720383692472626,0.7051072048213057,0.5057845786827126,-0.13154320010932383,-0.27112967107811564,Russia,Russia_Viking_o.SG,900.0,0.5771804451942444
VK19.SG,-0.11437918009715646,-0.09053078384135896,0.7045122172991239,0.45295591732785223,-0.08886655650768739,-0.29299545518345615,Russia,Russia_Viking.SG,900.0,0.4709625840187073
VK201.SG,-1.511523874823756,0.014510590617012018,0.2738728797215317,0.9938967942739105,-0.6025084705922279,0.5993344737200658,UnitedKingdom,Scotland_Viking_o.SG,1460.0,0.7691208720207214
VK202.SG,-1.4860823590043895,-0.01493922599390518,0.1864299743148559,0.8218417260172999,-0.5043494931420295,0.5463533610377683,UnitedKingdom,Scotland_Viking.SG,1000.0,0.6690172553062439
VK203.SG,-1.536715471504566,-0.033048973913348725,0.13257711613307466,0.8726385151398598,-0.5884099772327774,0.6177022064723037,UnitedKingdom,Scotland_Viking.SG,1589.0,0.7407894134521484
VK204.SG,-1.4959832412761696,-0.10623033720705083,0.10406004708287254,0.9099396736969719,-0.6325495199365255,0.5333936941754719,UnitedKingdom,Scotland_Viking.SG,1000.0,0.6651276350021362
VK205.SG,-1.5466834230133806,-0.013413131748412611,0.1796921030519412,0.8502857806153735,-0.48951331393141,0.6110804037494744,UnitedKingdom,Scotland_Viking_o.SG,1020.0,0.721771776676178
VK207.SG,-1.4944661937397294,-0.020489385892167117,0.0713288451567639,0.9508245981509549,-0.564367854502125,0.5888490789411426,UnitedKingdom,Scotland_Viking.SG,930.0,0.5168566703796387
VK208.SG,-1.503826720563753,0.04738788141836075,0.08288645773927106,0.9148123579539448,-0.5688095263616003,0.5596028969000328,UnitedKingdom,Scotland_Viking.SG,1112.0,0.0644964799284935
VK20.SG,-0.09847714163796438,-0.11519963132079175,0.7495578286050607,0.48228213099655587,-0.09635361357538937,-0.29670640740248844,Russia,Russia_Viking.SG,900.0,0.412218689918518
VK211.SG,-0.1703072127832498,0.36686107386566635,1.9254042603867714,-0.5678793796230421,-0.21362676273902817,-0.6196347816941009,Poland,Poland_Medieval_2.SG,800.0,0.0957678481936454
VK212.SG,-0.19705270276214232,0.34594962230117177,1.8507520323771545,-0.4812324903685383,-0.22659706948384284,-0.5021353565980543,Poland,Poland_Viking.SG,908.0,0.2986310720443725
VK213.SG,-0.9264199677010957,0.17452013085092732,0.8889861706744933,-0.8521338381046187,0.40022367354216076,-0.20799738219939976,Denmark,Denmark_IA.SG,1561.0,0.1168381869792938
VK214.SG,-0.9166676462400885,0.16036865751229987,0.8515382379829535,-0.8102389257902564,0.4027937851694507,-0.1552112992579555,Denmark,Denmark_LN_BA.SG,3838.0,0.127491757273674
VK215.SG,-0.9184099360527498,0.16710762276139518,0.8717784404948953,-0.8135463581163616,0.3727448375639677,-0.16968050066673881,Denmark,Denmark_Viking.SG,1100.0,0.0714007094502449
VK217.SG,-0.9223783601583159,0.5100154765034595,2.4593323172780575,-1.2720306611146253,0.8661921426392327,-0.5979277494828038,Sweden,Sweden_Viking.SG,950.0,0.1359831541776657
VK218.SG,-0.08624520854681114,-0.09872412705630458,0.6889630762207982,0.4664778019905049,-0.14028700249286297,-0.2742484534656613,Russia,Russia_Viking.SG,900.0,0.4742731750011444
VK219.SG,-0.14783048706160673,-0.10519740577041803,0.7265161991316542,0.5257001081460639,-0.10684859996048574,-0.27456229957788825,Russia,Russia_Viking.SG,950.0,0.8052915930747986
VK21.SG,-0.10242212799735638,-0.12439219618609755,0.715161958596764,0.5283747573556867,-0.12102139887550845,-0.2912239914564938,Russia,Russia_Viking_o.SG,900.0,0.168899267911911
VK220.SG,-0.0980946721425838,-0.11413577292385468,0.7054027218586142,0.47232432859380546,-0.10840333679496371,-0.31112381815359647,Russia,Russia_Viking.SG,900.0,0.8518198728561401
VK221.SG,-0.05121633944917566,-0.12544722656664375,0.6952646338458067,0.4767700508569092,-0.15979403537026513,-0.3267065110923606,Russia,Russia_Viking.SG,1050.0,0.8755438923835754
VK223.SG,-0.17909144794523052,-0.10842743549865869,0.754736215529754,0.5245005657328268,-0.10483990877600974,-0.27230670652153033,Russia,Russia_Viking.SG,950.0,0.292743057012558
VK224.SG,-0.11339771696113432,-0.1305688457742226,0.7171170086808742,0.5329529104370673,-0.104169912459682,-0.27451761512996514,Russia,Russia_Viking.SG,950.0,0.1982939392328262
VK22.SG,-0.10330616342644726,-0.14751908866477154,0.7035427658368989,0.5255444951505331,-0.10100016410302302,-0.3366022596984711,Russia,Russia_Viking.SG,900.0,0.1280497461557388
VK232.SG,-0.9000222200925191,0.46432547411372443,2.423829130249469,-1.2838843165204283,0.8490941994768461,-0.5443354409279627,Sweden,Sweden_Viking.SG,975.0,0.2711966633796692
VK234.SG,-0.9284578331365789,0.1907875516874587,0.8967558804526861,-0.8443221972092122,0.3747190774976203,-0.13363934697473515,Denmark,Faroes_EarlyModern_1d.rel.VK236.VK25.SG,350.0,0.5320308804512024
VK236.SG,-0.8986022412790958,0.18054056591137974,0.8787157272120361,-0.838046805167718,0.3986812133517837,-0.17620273072265555,Denmark,Faroes_EarlyModern_1d.rel.VK234.VK25.SG,350.0,0.7733122110366821
VK237.SG,-0.9239566752699688,0.15824111552583733,0.8614150040488491,-0.8380421945752982,0.3803468526606401,-0.15382511061051474,Denmark,Faroes_EarlyModern.SG,350.0,0.8308809399604797
VK238.SG,-0.9197308494677718,0.17106102507232543,0.8453316967394922,-0.8198655728661026,0.38206294455390977,-0.1646365784894044,Denmark,Faroes_EarlyModern.SG,350.0,0.7636837363243103
VK23.SG,-0.10184972370884025,-0.10589146790019903,0.6792934944682191,0.5052550481128946,-0.11875762699549301,-0.2731454068008899,Russia,Russia_Viking.SG,900.0,0.3013853132724762
VK240.SG,-0.9237981627197873,0.14662329192358037,0.8583995044810199,-0.8392550720129877,0.3746636299804134,-0.13127371899547427,Denmark,Faroes_EarlyModern.SG,350.0,0.5398240089416504
VK241.SG,-0.8915952600382007,0.17732777082591739,0.8529170537928576,-0.8114425984069781,0.3920989244755796,-0.18174988040602677,Denmark,Faroes_EarlyModern.SG,350.0,0.5345028638839722
VK242.SG,-0.9001430115318192,0.17689438248298953,0.8448865808681222,-0.8862827118512274,0.42502203533311395,-0.17182952517982913,Denmark,Faroes_EarlyModern.SG,350.0,0.467906653881073
VK244.SG,-0.9210415040023301,0.14624558207971122,0.8778255151643536,-0.82922649601799,0.37855291339667757,-0.1311757291040387,Denmark,Faroes_EarlyModern.SG,350.0,0.4551460444927215
VK245.SG,-0.9201908379885846,0.14726974370199133,0.8655765323144013,-0.8024467192638738,0.3916954337462999,-0.149208105161437,Denmark,Faroes_EarlyModern_o1.SG,350.0,0.6645153164863586
VK248.SG,-0.9176959436606849,0.18318131172368068,0.8806682723278467,-0.8316311422817735,0.4122159036539251,-0.1701504417574214,Denmark,Faroes_EarlyModern.SG,350.0,0.0806674361228942
VK24.SG,-0.9387537923598452,0.1791827006909615,0.892961364759794,-0.8641380195049232,0.38083723561280025,-0.139209390563312,Denmark,Faroes_Viking.SG,900.0,0.1824043989181518
VK254.SG,-0.1310740434309902,-0.12045654814779187,0.7801152273843974,0.5659715878935977,-0.11060168890918971,-0.304921299503552,Russia,Russia_Viking.SG,950.0,0.4253791272640228
VK255.SG,-0.14259397160527,-0.09207279300224895,0.7143147010320972,0.4965743865757575,-0.12156290538778339,-0.26055384737725157,Russia,Russia_Viking.SG,950.0,0.0741403400897979
VK256.SG,-1.4905517827774677,-0.0037464759447328006,0.10276284337758448,0.9111730438474317,-0.5981674236237842,0.5496736794011752,UnitedKingdom,England_Viking.SG,953.0,0.7386466860771179
VK257.SG,-1.5259905787198562,0.052523495776746976,0.16772568668004326,0.8580879963668225,-0.4957030606186502,0.546728537953192,UnitedKingdom,England_Viking.SG,953.0,0.6283737421035767
VK258.SG,-1.429685058235449,0.014287174843173094,0.2101269688364867,0.823945092815421,-0.5479291862047203,0.591972669732743,UnitedKingdom,England_Viking.SG,953.0,0.6351408958435059
VK259.SG,-1.482545576363281,0.007870350900783567,0.21738262633555486,0.8361033554210884,-0.5436581927612845,0.4774155929105361,UnitedKingdom,England_Viking.SG,953.0,0.691618800163269
VK25.SG,-0.9322036280404837,0.15978472781574177,0.864168369809415,-0.8283355244353459,0.4111666462191484,-0.1925635220920713,Denmark,Faroes_EarlyModern.SG,350.0,0.8723955154418945
VK260.SG,-1.4426943007293132,-0.0720740503415875,0.10042092292916092,0.8570682721107018,-0.48705379659056464,0.5564100618311862,UnitedKingdom,England_Viking.SG,953.0,0.5900529623031616
VK261.SG,-1.476569522250989,0.1332050747519761,0.11212412755396531,0.8256667326512191,-0.599054693781429,0.51116863637518,UnitedKingdom,England_Viking.SG,953.0,0.6461148262023926
VK262.SG,-1.5511958471069145,-0.006556375683770935,0.114015290182708,0.7595415226922454,-0.5552190259585,0.5245237182699406,UnitedKingdom,England_Viking.SG,953.0,0.6957493424415588
VK263.SG,-1.450598905562616,-0.0647167116881221,0.15797362607403134,0.803696672777946,-0.5532325661471814,0.6019629262364103,UnitedKingdom,England_Viking.SG,953.0,0.737171471118927
VK265.SG,-0.9192639890705265,0.48325723423894823,2.456704933999316,-1.2857582883574787,0.8670796099189566,-0.5876689924954742,Sweden,Sweden_Viking.SG,1000.0,0.663282573223114
VK266.SG,-0.9387539465735979,0.5061400276461153,2.475579864393671,-1.2566773593391731,0.8720399987279815,-0.6230745212025945,Sweden,Sweden_Viking.SG,1000.0,0.5128023624420166
VK268.SG,-0.9180723824876426,0.4969562867082553,2.5132287161593045,-1.2656986734997608,0.834220400743343,-0.584478236216625,Sweden,Sweden_Viking.SG,1000.0,0.1492003798484802
VK269.SG,-0.9667771231200472,0.500423313480115,2.4651363698417548,-1.2325764090522784,0.7543553814367173,-0.6485705246503611,Sweden,Sweden_Viking.SG,1000.0,0.0700471103191375
VK272.SG,-0.12763581800248439,-0.13014627740898765,0.7311646052805526,0.5379814454547026,-0.11773152211151892,-0.2986361583289198,Russia,Russia_Viking.SG,950.0,0.1956159472465515
VK273.SG,-0.13767844712579724,-0.11790055719215119,0.7423709072477864,0.5123086606050441,-0.10735318892229731,-0.26952203628210547,Russia,Russia_Viking.SG,950.0,0.6568649411201477
VK274.SG,-0.9611582533715362,0.14953871920383255,0.8998356833230887,-0.8402973374018955,0.38768813051052575,-0.17628767963417033,Denmark,Denmark_Viking.SG,1000.0,0.8300471901893616
VK275.SG,-0.912661471980577,0.15103925342882824,0.8550312730554918,-0.8646312174294575,0.39823888455353285,-0.15131384715877372,Denmark,Denmark_Viking.SG,1000.0,0.3742547631263733
VK276.SG,-0.9042871661864276,0.19887945288763292,0.8156698878344825,-0.8079571379362944,0.3653785290458921,-0.15553026478812532,Denmark,Denmark_Viking.SG,1000.0,0.1085860431194305
VK278.SG,-0.93552751157109,0.15125423976839955,0.9074257456821426,-0.8261736322053763,0.37154797899142017,-0.15569323226956616,Denmark,Denmark_Viking.SG,1000.0,0.487001359462738
VK279.SG,-0.9477999895683127,0.18782106358317374,0.8769945976703079,-0.8394443566153121,0.39270848414741744,-0.1605381451623111,Denmark,Denmark_Viking.SG,1000.0,0.9127576351165771
VK27.SG,-0.9306044952313155,0.165050943240683,0.8625307819252895,-0.8381017327869322,0.3938429525452912,-0.18279054600764816,Denmark,Faroes_EarlyModern.SG,350.0,0.2503525912761688
VK280.SG,-0.8819076582235837,0.1700304209472104,0.8531441449994717,-0.8226110386864021,0.3706387983388227,-0.14725822169598654,Denmark,Denmark_Viking.SG,1000.0,0.2922069728374481
VK281.SG,-0.8958467878450107,0.19876365510930852,0.8617842427929615,-0.8571751455096507,0.35656256737757946,-0.16313717373903963,Denmark,Denmark_Viking.SG,1000.0,0.8848828077316284
VK282.SG,-0.9042627855897353,0.163670461244622,0.8560034295300366,-0.7888842111621307,0.37708932070658624,-0.17864803953121114,Denmark,Denmark_Viking.SG,1000.0,0.375267744064331
VK284.SG,-0.9021000599087804,0.17586701495066853,0.8838007238732114,-0.8077526869883358,0.3863534135313284,-0.14982792036675224,Denmark,Denmark_Viking.SG,1000.0,0.67787766456604
VK285.SG,-0.9028393259367631,0.11847541507849278,0.8752253585724472,-0.8421318122761791,0.38093888996652775,-0.1507543870833329,Denmark,Denmark_Viking.SG,1000.0,0.4866858720779419
VK286.SG,-0.9475632723708018,0.14425938808972402,0.8704853968458506,-0.876188126155459,0.40123742015291763,-0.1666282732269831,Denmark,Denmark_Viking.SG,1000.0,0.5721107721328735
VK287.SG,-0.929228819239024,0.17590271893664383,0.8634576589283494,-0.8281404688893954,0.37559292763367497,-0.16867021626495224,Denmark,Denmark_Viking.SG,1000.0,0.4018968045711517
VK288.SG,-0.9267876521089152,0.1803175541060139,0.8692056350240684,-0.8416102804574285,0.40399008398564684,-0.1679487278725126,Denmark,Denmark_Viking.SG,1000.0,0.570243775844574
VK289.SG,-0.9044369899375223,0.16708704784607004,0.8709911816990472,-0.7928584594823971,0.3594748704005772,-0.17125523399865764,Denmark,Denmark_Viking.SG,1100.0,0.5593598484992981
VK290.SG,-0.9541318300457879,0.15276296145993534,0.8530155143949041,-0.8006618757838264,0.42551473313430266,-0.17777988140104942,Denmark,Denmark_Viking.SG,1000.0,0.7731759548187256
VK291.SG,-0.9237660190591606,0.17825987723590966,0.8537779573458041,-0.8220086383904938,0.3818028305155624,-0.15174380390328948,Denmark,Denmark_Viking.SG,1100.0,0.6908231973648071
VK292.SG,-0.9141261075857835,0.1626252117523371,0.8648720407077052,-0.8153990558605682,0.3965101924568067,-0.1643065723419084,Denmark,Denmark_Viking.SG,1000.0,0.0944580435752868
VK294.SG,-0.936167318830448,0.14731710995467073,0.8549766221561064,-0.8316563570054226,0.3809443688214184,-0.14886868069968542,Denmark,Denmark_Viking.SG,1075.0,0.6728169322013855
VK295.SG,-0.9424060879759986,0.16847806293980144,0.850597310272164,-0.8186251583685268,0.3977845086685572,-0.14214003735132819,Denmark,Denmark_Viking.SG,1000.0,0.4586885869503021
VK296.SG,-0.8895048815886687,0.16897565307922782,0.8897538140784442,-0.7787315967952324,0.3828768582555756,-0.1659307641338026,Denmark,Denmark_EarlyViking.SG,1230.0,0.3710090517997741
VK297.SG,-0.9114853164242211,0.1398490055713808,0.8670266879789607,-0.8083754065440777,0.4137132771861765,-0.19491679832358833,Denmark,Denmark_EarlyViking.SG,1200.0,0.5003759264945984
VK298.SG,-0.9346899340417819,0.18285917096492818,0.8565813851747964,-0.8305909281938997,0.3749825183797461,-0.12780366693817136,Denmark,Denmark_Viking.SG,1050.0,0.3424927294254303
VK29.SG,-0.8945230516573892,0.5048789833755902,2.5004045366203385,-1.240142371888004,0.8609189815467951,-0.565981193675248,Sweden,Sweden_Viking.SG,900.0,0.8830863833427429
VK300.SG,-0.9098812451842816,0.17892657239211382,0.8463462748678284,-0.8026572524381341,0.40385302322657357,-0.16943284213832724,Denmark,Denmark_Viking.SG,1075.0,0.402953565120697
VK301.SG,-0.9145781134453782,0.17357892704823982,0.8620318218509876,-0.8131593132052364,0.3920424137106024,-0.17310280653212592,Denmark,Denmark_Viking.SG,1185.0,0.5360406041145325
VK303.SG,-0.9449930442940447,0.4886311873799478,2.4679736527018985,-1.304146508654623,0.7503574530512428,-0.6228251625068218,Sweden,Sweden_Viking.SG,900.0,0.9086586833000184
VK306.SG,-0.9704307906843301,0.4817115148697036,2.426873828606784,-1.2862138372311822,0.8771026443572897,-0.5829371864534604,Sweden,Sweden_Viking.SG,900.0,0.6800349950790405
VK308.SG,-0.9191790437221578,0.5017509543948026,2.415783648611805,-1.293213392582681,0.8432317769088682,-0.5095802144027675,Sweden,Sweden_Viking.SG,900.0,0.7922025322914124
VK309.SG,-0.9049869126277749,0.4914305955201839,2.434871615835696,-1.2454091083716372,0.8389198177475099,-0.5792225376863053,Sweden,Sweden_Viking.SG,900.0,0.2753312289714813
VK30.SG,-0.8818611184082222,0.4825928509252034,2.448922638011837,-1.2984895064822994,0.8197345722183106,-0.593068643190876,Sweden,Sweden_Viking.SG,900.0,0.4777954518795013
VK312.SG,-0.9322529413353894,0.13172358653805608,0.9164893702125654,-0.8637677415094411,0.394976102064529,-0.15893656427096642,Denmark,Denmark_Viking.SG,1075.0,0.3107209801673889
VK313.SG,-0.9196557044334949,0.17152965296087913,0.8574662369078233,-0.8227252892170999,0.3750721778632982,-0.17820974731583028,Denmark,Denmark_Viking.SG,1075.0,0.2872775793075561
VK314.SG,-0.9035956037116641,0.1691773491001582,0.8340582630692285,-0.8261214613213538,0.3779502525997699,-0.13421235239274967,Denmark,Denmark_Viking.SG,1075.0,0.2629177570343017
VK315.SG,-0.8819268711812742,0.1795252153528545,0.8614797518233024,-0.8023269116204502,0.34190058044797783,-0.1685044836165186,Denmark,Denmark_Viking.SG,1075.0,0.4466157257556915
VK316.SG,-0.8950529488903065,0.16600710346452555,0.8447684878772755,-0.8492658379685619,0.3827645362503285,-0.14179191712721487,Denmark,Denmark_Viking.SG,1000.0,0.7780858874320984
VK317.SG,-0.9108183971067444,0.17718394047452832,0.8809074190750795,-0.8234548480220235,0.3695728062813109,-0.18191203215670287,Denmark,Denmark_Viking_o1.SG,1000.0,0.7212178707122803
VK319.SG,-0.9109800322700401,0.16403785118208988,0.8787435384667787,-0.8559343741554855,0.3843024384972917,-0.1754694452942773,Denmark,Denmark_Viking.SG,1150.0,0.4361713826656341
VK31.SG,-0.9190457918713466,0.47108303551547015,2.458694158869908,-1.285897213311633,0.8412717922599947,-0.6145681917968312,Sweden,Sweden_Viking.SG,900.0,0.3224767446517944
VK320.SG,-0.8910693134109055,0.18566226243260134,0.8544584417173354,-0.8337966878217031,0.3466311464737771,-0.12406766164753015,Denmark,Denmark_Viking.SG,1000.0,0.757856547832489
VK322.SG,-0.8865253094762648,0.1857409131768909,0.883556184626308,-0.7773730790702769,0.3709278046399496,-0.1757141146682709,Denmark,Denmark_Viking.SG,934.0,0.6992999911308289
VK323.SG,-0.8939474027100167,0.1822091133221301,0.8720963651700968,-0.8361221030649056,0.3786129211439807,-0.14746229135899422,Denmark,Denmark_Viking.SG,1000.0,0.7370611429214478
VK324.SG,-0.9056580492642785,0.1925785194428853,0.8379454759246491,-0.8179284884086923,0.40757213954943816,-0.15367731242048868,Denmark,Denmark_Viking.SG,935.0,0.7382614612579346
VK325.SG,-0.9268366168151644,0.17427082244487102,0.8961433500008912,-0.8249717589377529,0.390406854449725,-0.17733490065065205,Denmark,Denmark_Viking.SG,1145.0,0.4548792243003845
VK326.SG,-0.9075404784224295,0.18183690887291004,0.8533086159618584,-0.7974762429271633,0.3738565317084963,-0.18306518869188987,Denmark,Denmark_Viking.SG,1026.0,0.7354139685630798
VK327.SG,-0.8977856619462943,0.15642156606540666,0.8716989883096777,-0.8153218369778565,0.39482565497843314,-0.17244903031104541,Denmark,Denmark_Viking.SG,979.0,0.6873082518577576
VK328.SG,-0.9026714243843682,0.16765664485374132,0.8438776832399268,-0.8745616636757154,0.38560437680333165,-0.16837990656478732,Denmark,Denmark_Viking.SG,1104.0,0.7001321315765381
VK329.SG,-0.9532004795880975,0.14596636411073013,0.8748203946177717,-0.8255301367577496,0.4141778319361247,-0.15409728978430406,Denmark,Denmark_Viking.SG,1183.0,0.7008969187736511
VK330.SG,-0.9109029657391389,0.1770712324787553,0.8432246411463376,-0.8164491634715296,0.37422503010695063,-0.1411032711807929,Denmark,Denmark_Viking.SG,896.0,0.6402673721313477
VK332.SG,-0.915831965797347,0.5112994025117145,2.45379772131377,-1.2554953421652857,0.8425848003066428,-0.5840754129866228,Sweden,Sweden_Viking.SG,1085.0,0.7617340683937073
VK333.SG,-0.9255107002177398,0.4919869624904368,2.419082241766155,-1.2576343504437135,0.8391759537477455,-0.5450942379183813,Sweden,Sweden_Viking.SG,1052.0,0.6868346333503723
VK334.SG,-0.924116994976026,0.4899909022823684,2.4509658499782523,-1.2492309672579995,0.8610589791260178,-0.571909346235123,Sweden,Sweden_Viking.SG,893.0,0.4203459322452545
VK335.SG,-0.9359534891541003,0.47809976995752296,2.48972631498801,-1.2464681270689293,0.812046214740452,-0.6059111424318319,Sweden,Sweden_Viking.SG,1000.0,0.6530377268791199
VK336.SG,-0.924107305496016,0.5037133790569308,2.4791683447150947,-1.2713960471883636,0.8718555335102326,-0.5716804319689345,Sweden,Sweden_Viking.SG,1091.0,0.7023794651031494
VK337.SG,-0.9029068506187887,0.5038334619484683,2.41756643591767,-1.246733597052853,0.8573867296419009,-0.5689608154425642,Sweden,Sweden_Viking.SG,1069.0,0.8774692416191101
VK338.SG,-0.9335184033439938,0.18858114380979707,0.7853814365290991,-0.863047933340037,0.3649092107172156,-0.17121789223661216,Denmark,Denmark_Viking.SG,1000.0,0.4397812485694885
VK33.SG,-0.9416664715934193,0.5035557050743911,2.4777857327599224,-1.2741305932288955,0.8408078524172123,-0.5923521933910237,Sweden,Sweden_Viking_1d.rel.VK406.SG,900.0,0.6290485262870789
VK340.SG,-0.900581086408676,0.16030000548844328,0.9285002083177261,-0.8421137350425024,0.41711455069721215,-0.1837233501698678,Denmark,Denmark_Viking.SG,1075.0,0.4852211475372314
VK342.SG,-0.9057667380046185,0.5045293747203927,2.4361525034360736,-1.2612171892249162,0.8204483494172456,-0.5777585380077993,Sweden,Sweden_Viking.SG,1000.0,0.7470424175262451
VK345.SG,-0.9193538284595553,0.5165111322912029,2.4545155967862584,-1.2764160000188465,0.8628136209985762,-0.5922474503730024,Sweden,Sweden_Viking.SG,1000.0,0.6601009368896484
