sample_id,country,original_group_id,date_mean_bp,observed_fraction,dim1,dim2,dim3
OBN010.AG,France,France_MN.AG,6700.0,0.525482714176178,-0.9759275576494724,-0.79265787539905,-0.007691626491076752
OBN011.AG,France,France_MN.AG,6549.0,0.4734589159488678,-0.9535168983672179,-0.8073591484710735,-0.008250805699629188
PEN001_real1.AG,France,France_EN_o.AG,7361.0,0.7860833406448364,-0.9690672784410104,-0.8312704860264948,-0.00178703244283899
PEN001_real2.AG,France,France_EN.AG,7359.0,0.585917592048645,-0.9728777544179321,-0.8105608756917925,0.028947075668721376
PEN003.AG,France,France_EN.AG,7363.0,0.5747936367988586,-0.9560964257461143,-0.7611411293513223,-0.03202008074824099
PRI001.AG,France,France_MN.AG,6218.0,0.4944522082805633,-1.024169255856354,-0.8280787205682243,-0.03848073577570174
PRI006.AG,France,France_MN.AG,6150.0,0.3214483559131622,-0.9158454515191975,-0.8494085241811542,0.01547369636978917
SCH001.AG,Germany,Germany_EN_LBK.AG,7050.0,0.0537374690175056,-0.21904611729936144,-0.30660478874550967,0.0713888577868639
SCH007.AG,Germany,Germany_EN_LBK.AG,7050.0,0.1028553619980812,-0.34561493553032446,-0.24246598302052003,0.12609822134051984
SCH009.AG,Germany,Germany_EN_LBK.AG,7050.0,0.2002955377101898,-0.3095479048794586,-0.18795379262811154,0.12359094387625798
SCH010.AG,Germany,Germany_EN_LBK.AG,7050.0,0.2444515973329544,-0.308221001929154,-0.19654642936026057,0.10071322068350827
SCH014.AG,Germany,Germany_EN_LBK.AG,7050.0,0.2812914252281189,-0.33532699648944664,-0.19781477612618106,0.11329876109121695
SCH016.AG,Germany,Germany_EN_LBK.AG,7091.0,0.2404678612947464,-0.339795335147403,-0.20999800323994441,0.11249896752689716
SMH004.AG,Germany,Germany_EN_LBK.AG,7116.0,0.2501417398452759,-0.27084623364954025,-0.21155091396845974,0.09531598984066593
TGM009.AG,Germany,Germany_LN_oWHG.AG,5208.0,0.5817254185676575,-0.45476950364388746,-0.20426813690149845,0.11591998315623765
XN164.AG,Germany,Germany_EN_LBK.AG,7110.0,0.3144038319587707,-0.32708095314851593,-0.2283030470490044,0.09903445853724163
XN165.AG,Germany,Germany_EN_LBK.AG,7099.0,0.3778338134288788,-0.2927198097888403,-0.2140914565236558,0.10901456155961194
XN166.AG,Germany,Germany_EN_LBK.AG,7100.0,0.2784544825553894,-0.3017030943435834,-0.26192395448143635,0.08104772400495082
XN167.AG,Germany,Germany_EN_LBK.AG,7176.0,0.3533393442630768,-0.26404012195041193,-0.1772215865589545,0.13293104944019965
XN168.AG,Germany,Germany_EN_LBK.AG,7093.0,0.2310429811477661,-0.3698308021474067,-0.25727179854257015,0.13489937310767175
XN169.AG,Germany,Germany_EN_LBK.AG,7081.0,0.3200753033161163,-0.28650879062235957,-0.24231105368271474,0.0920716159937551
XN170.AG,Germany,Germany_EN_LBK.AG,7024.0,0.2776831984519958,-0.33298260408288366,-0.19323745786779448,0.11885061933093989
XN171.AG,Germany,Germany_EN_LBK.AG,7106.0,0.3912018835544586,-0.31201421777116123,-0.25716622822633256,0.12718659769941085
XN172.AG,Germany,Germany_EN_LBK.AG,7101.0,0.3433232307434082,-0.24279066141152775,-0.20860674138750146,0.12169962065015566
XN173.AG,Germany,Germany_EN_LBK.AG,7060.0,0.1292062550783157,-0.3425472341597418,-0.28954780943720565,0.12821127562705664
XN174.AG,Germany,Germany_EN_LBK.AG,6800.0,0.2059726864099502,-0.3702054796194888,-0.2147164733038385,0.09948172777050471
XN175.AG,Germany,Germany_EN_LBK.AG,7092.0,0.3025045096874237,-0.2717142764904182,-0.23310230325322082,0.13167269935195025
XN180.AG,Germany,Germany_EN_LBK.AG,7068.0,0.1619253009557724,-0.3523937729248253,-0.19363914929532292,0.11896199946421482
XN182.AG,Germany,Germany_EN_LBK.AG,7069.0,0.104755587875843,-0.35982630330146814,-0.2199538072638642,0.09997644670584598
XN183.AG,Germany,Germany_EN_LBK.AG,7152.0,0.1020832732319831,-0.26813646546580217,-0.16915818114562534,0.07080121055584052
XN188.AG,Germany,Germany_EN_LBK.AG,7130.0,0.2041730284690857,-0.32755179245284166,-0.21673213238655567,0.07806218623932402
XN205.AG,Germany,Germany_EN_LBK.AG,7100.0,0.0636416673660278,-0.35577584174591026,-0.22678037033527867,0.11653075565388869
XN207.AG,Germany,Germany_EN_LBK.AG,7100.0,0.1366400867700576,-0.3335419726318313,-0.239795071576218,0.13466887085394147
XN211.AG,Germany,Germany_EN_LBK.AG,7068.0,0.0574357286095619,-0.3463504820698188,-0.19974961600763333,0.14195136538450487
XN225.AG,Germany,Germany_EN_LBK.AG,7100.0,0.1098269000649452,-0.38495505883778053,-0.24683557900462422,0.04401360867030491
FLR008.AG,France,France_Calvados_N_Norman_father.or.son.FLR002.AG,6183.0,0.1547355949878692,-1.0130675182247846,-0.8623337026262813,-0.03843928602771061
FLR009.AG,France,France_Calvados_N_Norman.AG,5806.0,0.1027118116617202,-1.0034497647653644,-0.8476027613513812,-0.010204096948166362
FLR015.AG,France,France_Calvados_N_Norman_father.or.son.FLR007.AG,6315.0,0.1104075983166694,-0.9317257789179816,-0.8248899726303027,-0.0020036712380760878
A1801.AG,Hungary,Hungary_DanubeTisza_EarlyAvar.AG,1300.0,0.8611668944358826,1.4599168842469643,0.15910688191560327,0.005334187267523956
A1802.AG,Hungary,Hungary_DanubeTisza_EarlyAvar.AG,1300.0,0.6716076731681824,1.57429206524764,0.13534918287050549,-0.05128774412660542
A1804.AG,Hungary,Hungary_Transtisza_EarlyAvar.AG,1300.0,0.901213526725769,1.5376056831923997,0.15375994508227384,-0.0796392128848236
A1805.AG,Hungary,Hungary_Transtisza_EarlyAvar_daughter.A1817.AG,1300.0,0.5269628167152405,1.6259330332572497,0.04999102811691877,-0.04755066067932301
A1806.AG,Hungary,Hungary_Transtisza_EarlyAvar.AG,1300.0,0.7342039346694946,1.5373808947066103,0.1390337926946407,-0.08023387796642928
A1807.AG,Hungary,Hungary_Transtisza_EarlyAvar.AG,1300.0,0.9150958061218262,1.5464866126661976,0.19579981709873379,0.008792179309014197
A1808.AG,Hungary,Hungary_DanubeTisza_EarlyAvar.AG,1330.0,0.0824289768934249,1.6919741508207642,0.09494143094561273,-0.09332767853340893
A1809.AG,Hungary,Hungary_DanubeTisza_LateEarlyAvar.AG,1175.0,0.7905172109603882,1.6465835813543381,0.03943195219694891,-0.18402223632012432
A181013.AG,Hungary,Hungary_DanubeTisza_LSarmation_EHun.AG,1500.0,0.2070845961570739,1.7006698530559805,0.12977257563713698,-0.07670039085149384
A181014.AG,Hungary,Hungary_DanubeTisza_LSarmation_EHun.AG,1500.0,0.8821585774421692,1.8273089745287343,0.061733363958269546,-0.2221084153187921
A181015.AG,Hungary,Hungary_DanubeTisza_LSarmation_EHun.AG,1500.0,0.8979994654655457,1.6489576254495395,0.12670425236841082,-0.28696080649114936
A181016.AG,Hungary,Hungary_DanubeTisza_LSarmation_EHun.AG,1500.0,0.2205653935670852,1.6341228004169188,0.07136594898348378,-0.10853052187311722
A181017.AG,Hungary,Hungary_DanubeTisza_LSarmation_EHun.AG,1500.0,0.3197411596775055,1.6624959568516688,0.1070826549919589,-0.07324181200100707
A181018.AG,Hungary,Hungary_DanubeTisza_LSarmation_EHun_oWest.AG,1500.0,0.8920003175735474,1.639126114530994,0.22060966191495357,-0.2199352426705511
A181019.AG,Hungary,Hungary_DanubeTisza_LSarmation_EHun.AG,1500.0,0.6814372539520264,1.5194103920686592,0.1699623277573766,-0.13766484680620827
A181020.AG,Hungary,Hungary_DanubeTisza_LSarmation_EHun.AG,1500.0,0.4694435596466064,1.6596977415710874,0.07095073588568139,-0.057956822668220956
A181021.AG,Hungary,Hungary_Transtisza_LSarmation_EHun.AG,1550.0,0.9034276008605956,1.6587338677573864,0.045108745746096864,-0.15592845669885605
A181022.AG,Hungary,Hungary_Transtisza_LSarmation_EHun.AG,1550.0,0.8416439890861511,1.8145585009507568,0.04829391931874497,-0.12009379567637915
A181023.AG,Hungary,Hungary_Transtisza_LSarmation_EHun.AG,1550.0,0.8982573747634888,1.5847098512282507,0.18995989876754096,-0.25897088138160423
A181024.AG,Hungary,Hungary_Transtisza_LSarmation_EHun.AG,1550.0,0.903409779071808,1.7140141886622018,0.003899846724424437,-0.1901477081269036
A181025.AG,Hungary,Hungary_Transtisza_LSarmation_EHun.AG,1550.0,0.9058542251586914,1.61014720859307,0.026685531631513017,-0.1301884243131693
A181026.AG,Hungary,Hungary_Transtisza_LSarmation_EHun.AG,1550.0,0.8996401429176331,1.6644974850485295,0.043184203404014035,-0.3260271078307011
A181027.AG,Hungary,Hungary_Transtisza_LSarmation_EHun_oEast.AG,1550.0,0.8806168437004089,1.8413581993635417,0.11524906292407067,-0.2680718869752785
A181028.AG,Hungary,Hungary_Transtisza_LSarmation_EHun.AG,1550.0,0.8890579342842102,1.79554835391594,0.23541296075003662,-0.17215479772737666
A181029.AG,Hungary,Hungary_NorthTransdanubia_Hun.AG,1500.0,0.8593875169754028,1.4551425413064927,0.1372709573079167,-0.14998081873357388
A1810.AG,Hungary,Hungary_DanubeTisza_LateEarlyAvar.AG,1200.0,0.8256717324256897,1.6082946280150556,0.10447734093340878,-0.05650801500438815
A1811.AG,Hungary,Hungary_DanubeTisza_MiddleLateAvar.AG,1200.0,0.7815221548080444,1.5228993527662444,0.12226274883579132,0.07520180208034521
A1812.AG,Hungary,Hungary_DanubeTisza_MiddleAvar.AG,1300.0,0.7835740447044373,1.567386024607508,0.13364097696019694,0.035480990531393815
A1813.AG,Hungary,Hungary_DanubeTisza_LateEarlyAvar.AG,1250.0,0.7573950886726379,1.7806535941260984,-0.017332863303170788,-0.05003069195147627
A1814.AG,Hungary,Hungary_DanubeTisza_LateEarlyAvar.AG,1175.0,0.8970676064491272,1.6778126722366016,-0.023575050052791018,-0.04659974618632934
A1815.AG,Hungary,Hungary_DanubeTisza_LateEarlyAvar.AG,1200.0,0.8050247430801392,1.7335218402527108,-0.06355259938134088,-0.10519665790159984
A1816.AG,Hungary,Hungary_DanubeTisza_EarlyAvar.AG,1300.0,0.8377405405044556,1.502940119245426,0.14631422801390845,0.08592367727935415
A1817.AG,Hungary,Hungary_DanubeTisza_EarlyAvar_o.AG,1300.0,0.823081374168396,1.6699121447959215,0.21944981151623338,-0.144821545256894
A1818.AG,Hungary,Hungary_DanubeTisza_EarlyAvar.AG,1300.0,0.810207188129425,1.5511820236903622,0.2354620139477555,0.04642530397536158
A1819.AG,Hungary,Hungary_DanubeTisza_EarlyAvar.AG,1300.0,0.9121185541152954,1.5299235265072106,0.09970701200072478,0.03284240933315336
A1820.AG,Hungary,Hungary_DanubeTisza_EarlyAvar.AG,1300.0,0.1110280230641365,1.628074931978141,0.12455186286314879,-0.03983342005885943
A1821.AG,Hungary,Hungary_DanubeTisza_EarlyAvar.AG,1300.0,0.607481837272644,1.5652596011800373,0.15037168601219553,0.005630952693498572
A1822.AG,Hungary,Hungary_DanubeTisza_EarlyAvar.AG,1300.0,0.8650752305984497,1.4373670586356657,0.14310771335029077,0.10209839362949377
A1823.AG,Hungary,Hungary_DanubeTisza_EarlyAvar.AG,1300.0,0.7554510831832886,1.5791404802582005,0.12449050373580627,0.019182255527328093
A1824.AG,Hungary,Hungary_SouthTransdanubia_EarlyAvar_1.AG,1325.0,0.8317795395851135,1.6343975156356265,0.036694702769669234,-0.009856574913735741
A1825.AG,Hungary,Hungary_SouthTransdanubia_EarlyAvar_2.AG,1325.0,0.2692704796791076,1.670906270739959,0.052481335049826223,-0.13568973982146734
s19_0LS03_1.SG,Estonia,Estonia_Medieval.SG,740.0,0.0694477707147598,-1.1959594990048028,1.6487105075180182,0.15579980628890455
s19_0LS10_1.SG,Estonia,Estonia_IA.SG,2609.0,0.2697992622852325,-1.1893090233827823,1.667383881391519,0.16756212350905908
s19_0LS11_1.SG,Estonia,Estonia_BA.SG,2918.0,0.1905770599842071,-1.1995015177177677,1.6488962567770136,0.15447948901793704
s19_IIa_1.SG,Estonia,Estonia_Medieval.SG,685.0,0.4976711571216583,-1.20038450454252,1.654756008182471,0.17279700461643321
s19_IIf_1.SG,Estonia,Estonia_Medieval.SG,575.0,0.1974853426218032,-1.206268348959073,1.6441765602184164,0.14620724549556255
s19_IIg_1.SG,Estonia,Estonia_Medieval.SG,740.0,0.0965780541300773,-1.209392613874078,1.6541577318438048,0.1458552064833971
s19_IVLS09KT_1.SG,Estonia,Estonia_Medieval.SG,365.0,0.2884130179882049,-1.197046024322816,1.643002373202694,0.16215565632113202
s19_V10_2.SG,Estonia,Estonia_IA.SG,2573.0,0.3222074806690216,-1.19613879275844,1.6496458667393834,0.17141125612656416
s19_V11_1.SG,Estonia,Estonia_IA.SG,2229.0,0.2406008690595626,-1.2141201961155392,1.6715793915080923,0.16698481962911557
s19_V12_1.SG,Estonia,Estonia_IA.SG,2104.0,0.2156757414340973,-1.2176758958494875,1.6786057743081302,0.17284126238623695
s19_V14_2.SG,Estonia,Estonia_BA.SG,3130.0,0.3649888634681701,-1.190866424543013,1.650712482895938,0.16757898533250093
s19_V16_1.SG,Estonia,Estonia_BA.SG,2434.0,0.2057950794696808,-1.1563942143204344,1.6202295528267274,0.1596994857605225
s19_V9_2.SG,Estonia,Estonia_BA.SG,3072.0,0.3725159466266632,-1.182896413064106,1.668246531028346,0.15248582343596173
s19_VII15_1.SG,Russia,Russia_IA_Ingria.SG,1911.0,0.2168411910533905,-0.1341953375097463,0.7017476486129132,-0.13600460252207786
s19_VII4_1.SG,Estonia,Estonia_IA.SG,2493.0,0.2975791692733764,-1.199887684697176,1.6469330366754866,0.16665475319249504
s19_VIII5_2.SG,Russia,Russia_IA_Ingria.SG,1763.0,0.3377028405666351,-0.17726192387620368,0.7186093196861997,-0.0565075530744505
s19_VIII7_1.SG,Russia,Russia_IA_Ingria.SG,1813.0,0.0553043633699417,-0.1255116895980965,0.7210904351869961,-0.10630224995186424
s19_VIII9_1.SG,Russia,Russia_IA_Ingria.SG,1813.0,0.2479933351278305,-0.08677060379237182,0.7135838666543179,-0.12073782204394819
s19_X04_1.SG,Estonia,Estonia_IA.SG,2345.0,0.2211412191390991,-1.2006268805082436,1.6506265815244814,0.16160235788490235
s19_X08_1.SG,Estonia,Estonia_BA.SG,2819.0,0.2516599595546722,-1.1808186352611458,1.6605064221139036,0.17072886276705224
s19_X10_1.SG,Estonia,Estonia_BA.SG,3075.0,0.2024552822113037,-1.1959808263731995,1.6475252002309546,0.17952713955797256
s19_X11_1.SG,Estonia,Estonia_BA.SG,2906.0,0.2028583586215973,-1.211649926179999,1.6749367618707864,0.16329428178214492
s19_X14_1.SG,Estonia,Estonia_BA.SG,2580.0,0.275263100862503,-1.174804505364558,1.6538856339828278,0.15385398625139216
s19_X15_2.SG,Estonia,Estonia_BA.SG,3037.0,0.274648368358612,-1.2153605850044624,1.640744382733622,0.16156412870970263
s19_X17_2.SG,Estonia,Estonia_BA.SG,2819.0,0.3152172863483429,-1.1995060883003938,1.6538868800206294,0.1483477432590545
s19_X20_1.SG,Estonia,Estonia_BA.SG,2787.0,0.0772668272256851,-1.2111408408749513,1.664244003977341,0.17927373012630682
MA969.SG,Estonia,Estonia_CordedWare_o2.SG,4652.0,0.5361459851264954,-1.2025702883439475,1.6480165807088483,0.15985229340195978
MA971.SG,Estonia,Estonia_CordedWare.SG,4400.0,0.3808313310146332,-1.1606174729404348,1.6352776898202028,0.15718712215449926
MA973.SG,Estonia,Estonia_CordedWare.SG,4416.0,0.7289590835571289,-1.1736155721942951,1.6371267923823885,0.1401358617646774
MA975.SG,Estonia,Estonia_N_CombCeramic.SG,5488.0,0.0895797535777092,-1.170839580773319,1.627368477894789,0.14643759233488526
BER001.SG,Russia,Russia_Yaroslavl_Lyalovo_Volosovo_N.SG,6283.0,0.1195234730839729,-0.12886183794123326,0.7148648787450338,-0.08531593063601031
BOL001.SG,Russia,Russia_Tver_Fatyanovo_BA.SG,4478.0,0.1116265580058097,-0.10836434458234015,0.671950535024311,-0.10528159555795545
BOL002.SG,Russia,Russia_Tver_Fatyanovo_BA.SG,4306.0,0.111084796488285,-0.1324270399145606,0.6782488187973594,-0.09646977300801206
BOL003.SG,Russia,Russia_Tver_Fatyanovo_BA.SG,4414.0,0.6764859557151794,-0.11481971305735113,0.7258576472222864,-0.1015652290182376
GOL001.SG,Russia,Russia_Yaroslavl_Fatyanovo_BA.SG,4441.0,0.1174148172140121,-0.14680970587842995,0.7396806601042241,-0.10866767981251799
HAL001.SG,Russia,Russia_Yaroslavl_Fatyanovo_BA.SG,4504.0,0.7460545897483826,-0.11299553883314081,0.714035982949076,-0.10030902787580001
HAN002.SG,Russia,Russia_Moscow_Fatyanovo_BA.SG,4605.0,0.7220410704612732,-0.1304998190458059,0.7193761727366916,-0.10497388103194386
HAN004.SG,Russia,Russia_Moscow_Fatyanovo_BA.SG,4511.0,0.7135188579559326,-0.18037576898122878,0.7129452325104582,-0.09951712924944665
IVA001.SG,Russia,Russia_Moscow_Fatyanovo_BA.SG,4624.0,0.7151570916175842,-0.13307837045614831,0.7114014786497638,-0.11495372063540737
KAR001.SG,Russia,Russia_Mesolithic_Veretye.SG,8321.0,0.1704248040914535,-0.19045084158238512,0.7102127146306485,-0.12720382345383285
MIL001.SG,Russia,Russia_Ivanovo_Fatyanovo_BA.SG,4494.0,0.1518994569778442,-0.15062217077505613,0.7006537341709245,-0.10489009953570298
MIL002.SG,Russia,Russia_Ivanovo_Fatyanovo_BA.SG,4127.0,0.1053516864776611,-0.1393978797791917,0.7417968517475536,-0.11334457096423162
NAU001.SG,Russia,Russia_Yaroslavl_Fatyanovo_BA.SG,4526.0,0.77638840675354,-0.14754352289146136,0.7288085598430118,-0.10358155549839677
NAU002.SG,Russia,Russia_Yaroslavl_Fatyanovo_BA.SG,4516.0,0.6756765842437744,-0.13839669579176286,0.7115567735820424,-0.1090179915689977
NIK002.SG,Russia,Russia_Yaroslavl_Fatyanovo_BA.SG,4637.0,0.1249037906527519,-0.14966282671439932,0.7014204505128292,-0.10169656013487043
NIK003.SG,Russia,Russia_Yaroslavl_Fatyanovo_BA.SG,4430.0,0.1158203557133674,-0.1416083910504123,0.7057986802467104,-0.1121783943432881
NIK004.SG,Russia,Russia_Yaroslavl_Fatyanovo_BA.SG,4552.0,0.1692853271961212,-0.14554137902802905,0.7646778548861267,-0.11042816144807052
NIK005.SG,Russia,Russia_Yaroslavl_Fatyanovo_BA.SG,4646.0,0.1002690121531486,-0.13143136396247893,0.7317014743154922,-0.08454761221193799
NIK007.SG,Russia,Russia_Yaroslavl_Fatyanovo_BA.SG,4540.0,0.1195153668522834,-0.1425468630872431,0.7460002492765135,-0.12240084690187926
NIK008AB.SG,Russia,Russia_Yaroslavl_Fatyanovo_BA.SG,4508.0,0.734589159488678,-0.12935601497637914,0.7319289773112301,-0.07973230988730054
PES001.SG,Russia,Russia_Mesolithic_Veretye.SG,12711.0,0.9777107238769532,-0.14975748127648297,0.7283883263538659,-0.07190683172391482
SOP002.SG,Estonia,Estonia_IdaViru_CordedWare_Neolithic_dup.NEO306.SG,4620.0,0.1111204847693443,-1.1993881570201579,1.6530009969668515,0.16735080012225964
TIM006.SG,Russia,Russia_Ivanovo_Fatyanovo_BA.SG,4502.0,0.1157416850328445,-0.12150284867556632,0.7559362449265823,-0.13310943306363163
TIM008.SG,Russia,Russia_Ivanovo_Fatyanovo_BA.SG,4473.0,0.1059396788477897,-0.19429660573813332,0.7583808274340446,-0.1025827297488468
VOD001.SG,Russia,Russia_Yaroslavl_Fatyanovo_BA.SG,4383.0,0.2122483700513839,-0.1486931671067003,0.7013634947874515,-0.11378831817826089
VORONKOVO003.SG,Russia,Russia_Yaroslavl_Fatyanovo_BA.SG,4465.0,0.1075925379991531,-0.10824412278531967,0.740331299116077,-0.12490640993745164
VOR004.SG,Russia,Russia_Yaroslavl_Fatyanovo_BA.SG,4698.0,0.7322307229042053,-0.09528241481953073,0.7197422225492317,-0.11746799286324744
VOR005.SG,Russia,Russia_Yaroslavl_Fatyanovo_BA.SG,4481.0,0.1081334874033927,-0.13152606204870704,0.7428141053228808,-0.09496675520794673
ans003.SG,Sweden,Sweden_Ansarve_Megalithic.SG,5282.0,0.120625652372837,-0.9190078744400035,2.4451845990183183,0.80625189196063
ans005.SG,Sweden,Sweden_Ansarve_Megalithic.SG,5367.0,0.1085268333554267,-0.8788124565505374,2.536397708109928,0.8550131208477221
ans008.SG,Sweden,Sweden_Ansarve_Megalithic.SG,5154.0,0.4044142365455627,-0.9096307843342611,2.456569415406021,0.8367277249285779
ans014.SG,Sweden,Sweden_Ansarve_Megalithic.SG,5111.0,0.8959491848945618,-0.9984476892470128,2.512120980599937,0.8582743525639676
ans016.SG,Sweden,Sweden_Ansarve_Megalithic.SG,4705.0,0.2068940103054046,-0.9156900521920758,2.442897633039991,0.8942782272528983
ans017.SG,Sweden,Sweden_Ansarve_Megalithic.SG,5053.0,0.9901355504989624,-0.9253193161439072,2.5061887493082007,0.8654694321997041
bal004.SG,UnitedKingdom,Scotland_Megalithic.SG,5186.0,0.7390822172164917,-1.512170081230262,0.11205508424074709,-0.5880514128095509
kol6.SG,Czechia,Czechia_MN.SG,6775.0,0.6912335753440857,-0.2898429075282307,0.06348146747108109,-0.10848121405991729
lai001.SG,UnitedKingdom,Scotland_Megalithic.SG,5178.0,0.1589448004961013,-1.480559136050581,0.11699619619414309,-0.5642762690533507
mid001.SG,UnitedKingdom,Scotland_Megalithic.SG,5173.0,0.2138030976057052,-1.5668144346588488,0.10157613287236324,-0.601741717551437
mid002.SG,UnitedKingdom,Scotland_Megalithic.SG,5410.0,0.219999298453331,-1.5194705766502936,0.031087476720815622,-0.6218532317764079
prs002.SG,Ireland,Ireland_Megalithic.SG,5665.0,0.9693068861961364,-1.54378710997454,-0.0668392429353368,0.012631105282478801
prs003.WGC.SG,Ireland,Ireland_Megalithic.WGC.SG,5643.0,0.1267326474189758,-1.580986436203069,-0.07683618700663124,0.013928394030228363
prs006.WGC.SG,Ireland,Ireland_Megalithic.WGC.SG,5480.0,0.1646633148193359,-1.5742141908568044,-0.03374491953178915,0.02486088449693889
prs010.WGC.SG,Ireland,Ireland_Megalithic.WGC.SG,5522.0,0.1330375224351883,-1.6350652530196086,-0.039243788341712604,-0.012620738667815226
prs012.WGC.SG,Ireland,Ireland_Megalithic.WGC.SG,5650.0,0.1710995733737945,-1.6183374347501027,-0.07399275908056181,-0.0229878487224959
prs016.SG,Ireland,Ireland_Megalithic.SG,5539.0,0.9964241981506348,-1.647634430352128,-0.08884927138333767,-0.011877689772667828
prs017.WGC.SG,Ireland,Ireland_Megalithic_father.prs002ALL_DATA.WGC.SG,5657.0,0.1424356400966644,-1.6086765500967726,-0.055025521993116375,-0.0014832182490946175
prs018.WGC.SG,Ireland,Ireland_Megalithic.WGC.SG,5643.0,0.0723933950066566,-1.5828548049902171,-0.05175047968832659,0.007244041099110078
BRC001.SG,Italy,Italy_Broion_CA.SG,5061.0,0.1670582592487335,-0.06050445926849329,-0.7223647702363011,0.21622832240802706
BRC003.SG,Italy,Italy_Broion_BA.SG,3447.0,0.7227709889411926,-0.06534793959216004,-0.8221977814249812,0.28474785551864384
BRC007.SG,Italy,Italy_Broion_BA.SG,3491.0,0.1791886985301971,-0.06445337485892176,-0.7335198678556833,0.2346922986398279
BRC010.SG,Italy,Italy_Broion_EBA.SG,3804.0,0.3102003037929535,-0.05193111198160999,-0.714087724306837,0.1953452794156867
BRC022.SG,Italy,Italy_Broion_CA.SG,5152.0,0.1349782943725586,-0.10720006401235001,-0.7088425758816963,0.1968101197013906
BRC030.SG,Italy,Italy_Broion_EBA.SG,3772.0,0.0944012776017189,-0.010629459034626268,-0.6733043237732008,0.16834172249059504
GCP003.SG,Italy,Italy_ReginaMargherita_BA.SG,3497.0,0.1251689940690994,-0.07274715107981175,-0.6691688540146111,0.17142605112156775
LSC002.SG,Italy,Italy_LaSassa_CA.SG,4619.0,0.6774510741233826,-0.06669164330389495,-0.6615231861892665,0.20537626592873678
LSC005.SG,Italy,Italy_LaSassa_CA.SG,4633.0,0.1180019974708557,-0.08589011160894305,-0.7465866107242605,0.25158724134333416
LSC011.SG,Italy,Italy_LaSassa_CA_1d.rel.LSC002.SG,4586.0,0.0613691844046115,-0.11826611583313613,-0.7407317181533539,0.1928265772224143
TRPTN_611.SG,UnitedKingdom,England_Trumpington_N.SG,5418.0,0.8577736020088196,-1.513676324448006,0.1089759995150045,-0.5542910933523824
TRPTN_613.SG,UnitedKingdom,England_Trumpington_N_brother.TRPTN_611.SG,5639.0,0.7564559578895569,-1.4927696222858213,0.05709164250926246,-0.5427229567009658
RISE1159.SG,Poland,Poland_Koszyce_GlobularAmphora.SG,4724.0,0.9250981211662292,-0.1644466707275651,1.8553709114419787,-0.22444798926982593
RISE1160.SG,Poland,Poland_Koszyce_GlobularAmphora_son.RISE1159.son.RISE1168.SG,4721.0,0.8597508668899536,-0.20037917103384106,1.8824142387128746,-0.2014948346960174
RISE1161.SG,Poland,Poland_Koszyce_GlobularAmphora.SG,4785.0,0.7086389064788818,-0.17531205428985044,1.8602690955142982,-0.21098809043177041
RISE1163.SG,Poland,Poland_Koszyce_GlobularAmphora.SG,4736.0,0.9763822555541992,-0.1759153132500016,1.8251702386707496,-0.21404733951618
RISE1164.SG,Poland,Poland_Koszyce_GlobularAmphora_son.RISE1170.brother.RISE1164.SG,4463.0,0.6634163856506348,-0.19867833669855128,1.8620073691195942,-0.23239281803875936
RISE1165.SG,Poland,Poland_Koszyce_GlobularAmphora.SG,4754.0,0.879562497138977,-0.16905845421775723,1.9599725983644551,-0.193594386099841
RISE1166.SG,Poland,Poland_Koszyce_GlobularAmphora.SG,4904.0,0.9311548471450806,-0.1676823773657769,1.855518180805909,-0.2076483533553722
RISE1169.SG,Poland,Poland_Koszyce_GlobularAmphora_brother.RISE1168.brother.RISE1173.brother.RISE1163.SG,4747.0,0.6309958100318909,-0.19494834075153278,1.8145413561435488,-0.21415280887326507
RISE1170.SG,Poland,Poland_Koszyce_GlobularAmphora.SG,4754.0,0.9528990983963012,-0.17656107406950644,1.9320015334857277,-0.22924368012216245
RISE1241.SG,Poland,Poland_Sandomierz_GlobularAmphora.SG,4773.0,0.5664514303207397,-0.20133129683516152,1.8903611375714917,-0.19583837691153877
RISE1243.SG,Poland,Poland_Ksiaznice_GlobularAmphora_mother.or.daughter.RISE1249.SG,4725.0,0.2107779830694198,-0.20649909677507589,1.8610455151460692,-0.22166993893012016
RISE1246.SG,Poland,Poland_Ksiaznice_GlobularAmphora.SG,4721.0,0.3735491931438446,-0.16127646588131053,1.8970763809183315,-0.21659051184567793
RISE1247.SG,Poland,Poland_Ksiaznice_GlobularAmphora_mother.or.daughter.RISE1248.SG,4725.0,0.5250163674354553,-0.1836054639014523,1.8704315635947246,-0.22722424074333
RISE1248.SG,Poland,Poland_Ksiaznice_GlobularAmphora.SG,4725.0,0.5476714372634888,-0.1749639761095611,1.8616779555213567,-0.21307076861830887
RISE1249.SG,Poland,Poland_Ksiaznice_GlobularAmphora.SG,4737.0,0.6424806714057922,-0.20266036604806997,1.8809678140518697,-0.22087592026388145
RISE1250.SG,Poland,Poland_Sandomierz_GlobularAmphora.SG,4750.0,0.3778938353061676,-0.18017454670670027,1.8595902016660304,-0.2063711919993837
RISE1252.SG,Poland,Poland_Mierzanowice_GlobularAmphora.SG,4725.0,0.3372859954833984,-0.15698254458093283,1.8254707062676692,-0.20204297257550724
RISE1254.SG,Poland,Poland_Wilczyce_GlobularAmphora.SG,4725.0,0.3474359214305877,-0.19011029268787893,1.861250352387484,-0.22296346994879468
